Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
2874,243154,102215,94755,1.496,34348,57439,40011,0,0,0,
2874,243154,102295,94789,1.35,34348,57439,40011,0,0,0,
2874,243154,102235,94782,1.347,34348,57439,40011,0,0,0,
2896,243154,102300,94789,1.531,34374,57431,39976,0,0,0,
2896,243154,102271,94826,1.506,34374,57431,39976,0,0,0,
2896,243154,102298,94776,1.331,34374,57431,39976,0,0,0,
2896,243154,102305,94802,1.358,34374,57431,39976,0,0,0,
2908,243154,102319,94801,1.547,34409,57405,40055,0,0,0,
2908,243154,102249,94779,1.493,34409,57405,40055,0,0,0,
2908,243154,102288,94741,1.341,34409,57405,40055,0,0,0,
2927,243154,102311,94791,1.357,34323,57450,40002,0,0,0,
2927,243154,102272,94806,1.54,34323,57450,40002,0,0,0,
2927,243154,102268,94787,1.494,34323,57450,40002,0,0,0,
2939,243154,102225,94798,1.336,34387,57413,39978,0,0,0,
2939,243154,102302,94749,1.36,34387,57413,39978,0,0,0,
2939,243154,102238,94803,1.537,34387,57413,39978,0,0,0,
2959,243154,102272,94798,1.485,34435,57427,39967,0,0,0,
2959,243154,102342,94810,1.347,34435,57427,39967,0,0,0,
2959,243154,102266,94775,1.343,34435,57427,39967,0,0,0,
2959,243154,102282,94818,1.548,34435,57427,39967,0,0,0,
2970,243154,102317,94792,1.502,34355,57385,39937,0,0,0,
2970,243154,102303,94746,1.326,34355,57385,39937,0,0,0,
2990,243154,102306,94778,1.364,34374,57396,39944,0,0,0,
2990,243154,102272,94794,1.547,34374,57396,39944,0,0,0,
2990,243154,102286,94769,1.486,34374,57396,39944,0,0,0,
2990,243154,102288,94790,1.349,34374,57396,39944,0,0,0,
3001,243154,102339,94783,1.353,34420,57360,40002,0,0,0,
3001,243154,102266,94780,1.541,34420,57360,40002,0,0,0,
3021,243154,102269,94790,1.485,34365,57411,39950,0,0,0,
3021,243154,102273,94804,1.333,34365,57411,39950,0,0,0,
3021,243154,102295,94794,1.36,34365,57411,39950,0,0,0,
3021,243154,102285,94793,1.54,34365,57411,39950,0,0,0,
3036,243154,102232,94799,1.499,34394,57450,40062,0,0,0,
3036,243154,102234,94830,1.339,34394,57450,40062,0,79,0,
3036,243154,102246,94802,1.345,34394,57450,40062,0,0,0,
3056,243154,102373,94805,1.553,34346,57440,40020,0,0,0,
3056,243154,102300,94784,1.492,34346,57440,40020,0,0,0,
3056,243154,102276,94773,1.333,34346,57440,40020,0,0,0,
3056,243154,102284,94816,1.373,34346,57440,40020,0,0,0,
3068,243154,102262,94800,1.543,34385,57480,40058,0,0,0,
3068,243154,102315,94807,1.492,34385,57480,40058,0,0,0,
3068,243154,102281,94775,1.329,34385,57480,40058,0,0,0,
3089,243154,102250,94768,1.363,34406,57452,40014,0,0,0,
3089,243154,102284,94788,1.556,34406,57452,40014,0,0,0,
3089,243154,102297,94774,1.487,34406,57452,40014,0,0,0,
3089,243154,102314,94793,1.337,34406,57452,40014,0,0,0,
3103,243154,102261,94786,1.367,34367,57425,39980,0,0,0,
3103,243154,102259,94783,1.537,34367,57425,39980,0,0,0,
3103,243154,102241,94816,1.485,34367,57425,39980,0,0,0,
3122,243154,102288,94776,1.342,34366,57410,39987,0,0,0,
3122,243154,102249,94797,1.362,34366,57410,39987,0,0,0,
3122,243154,102316,94794,1.556,34366,57410,39987,0,0,0,
3135,243154,102326,94809,1.486,34358,57402,40021,0,0,0,
3135,243154,102238,94820,1.334,34358,57402,40021,0,0,0,
3135,243154,102308,94768,1.36,34358,57402,40021,0,0,0,
3157,243154,102267,94812,1.542,34361,57394,40071,0,0,0,
3157,243154,102248,94787,1.5,34361,57394,40071,0,0,0,
3157,243154,102307,94818,1.323,34361,57394,40071,0,0,0,
3157,243154,102297,94784,1.367,34361,57394,40071,0,0,0,
3172,243154,102307,94793,1.562,34416,57410,39838,0,0,0,
3173,243154,102329,94779,1.482,34416,57410,39838,0,0,0,
3173,243154,102306,94798,1.33,34416,57410,39838,0,0,0,
3196,243154,102344,94819,1.371,34346,57406,40018,0,0,0,
3196,243154,102282,94800,1.551,34346,57406,40018,0,0,0,
3196,243154,102316,94781,1.491,34346,57406,40018,0,0,0,
3196,243154,102295,94811,1.327,34346,57406,40018,0,0,0,
3196,243154,102268,94785,1.376,34346,57406,40018,0,0,0,
3209,243154,102273,94790,1.555,34328,57379,39970,0,0,0,
3209,243154,102309,94796,1.474,34328,57379,39970,0,0,0,
3209,243154,102297,94808,1.333,34328,57379,39970,0,0,0,
3230,243154,102271,94824,1.373,34338,57427,39943,0,0,0,
3230,243154,102303,94797,1.549,34338,57427,39943,0,0,0,
3230,243154,102238,94803,1.487,34338,57427,39943,0,0,0,
3230,243154,102306,94781,1.331,34338,57427,39943,0,0,0,
3244,243154,102333,94821,1.372,34353,57416,39994,0,0,0,
3244,243154,102325,94806,1.552,34353,57416,39994,0,0,0,
3244,243154,102278,94806,1.478,34353,57416,39994,0,0,0,
3266,243154,102337,94771,1.342,34390,57425,39991,0,0,0,
3266,243154,102289,94815,1.361,34390,57425,39991,0,0,0,
3266,243154,102285,94805,1.541,34390,57425,39991,0,0,0,
3266,243154,102328,94842,1.488,34390,57425,39991,0,0,0,
3279,243154,102313,94803,1.324,34398,57423,40004,0,0,0,
3279,243154,102286,94776,1.378,34398,57423,40004,0,0,0,
3279,243154,102318,94796,1.557,34398,57423,40004,0,0,0,
3302,243154,102222,94836,1.491,34364,57409,39966,0,0,0,
3302,243154,102318,94799,1.335,34364,57409,39966,0,0,0,
3302,243154,102290,94807,1.361,34364,57409,39966,0,0,0,
3302,243154,102223,94805,1.564,34364,57409,39966,0,0,0,
3315,243154,102339,94809,1.489,34311,57409,40076,0,0,0,
3315,243154,102368,94808,1.321,34311,57409,40076,0,0,0,
3315,243154,102280,94783,1.372,34311,57409,40076,0,0,0,
3337,243154,102301,94827,1.552,34345,57410,39951,0,0,0,
3337,243154,102337,94790,1.485,34345,57410,39951,0,0,0,
3337,243154,102310,94803,1.325,34345,57410,39951,0,0,0,
3337,243154,102270,94814,1.372,34345,57410,39951,0,0,0,
3350,243154,102281,94807,1.565,34372,57399,39977,0,0,0,
3350,243154,102236,94786,1.48,34372,57399,39977,0,0,0,
3350,243154,102229,94778,1.321,34372,57399,39977,0,0,0,
3371,243154,102331,94797,1.383,34321,57401,39997,0,0,0,
3371,243154,102316,94814,1.551,34321,57401,39997,0,0,0,
3371,243154,102316,94810,1.469,34321,57401,39997,0,0,0,
3371,243154,102265,94780,1.326,34321,57401,39997,0,0,0,
3384,243154,102318,94828,1.371,34367,57421,39897,0,0,0,
3384,243154,102280,94829,1.555,34367,57421,39897,0,0,0,
3384,243154,102307,94780,1.464,34367,57421,39897,0,0,0,
3405,243154,102242,94803,1.326,34397,57387,39954,0,0,0,
3405,243154,102279,94792,1.389,34397,57387,39954,0,0,0,
3405,243154,102300,94804,1.55,34397,57387,39954,0,0,0,
3405,243154,102305,94766,1.492,34397,57387,39954,0,0,0,
3419,243154,102317,94787,1.331,34371,57408,39961,0,0,0,
3419,243154,102299,94838,1.37,34371,57408,39961,0,0,0,
3419,243154,102283,94821,1.551,34371,57408,39961,0,0,0,
3443,243154,102378,94829,1.473,34315,57415,40031,0,0,0,
3443,243154,102372,94815,1.323,34315,57415,40031,0,0,0,
3443,243154,102285,94782,1.377,34315,57415,40031,0,0,0,
3443,243154,102344,94817,1.55,34315,57415,40031,0,0,0,
3456,243154,102260,94800,1.479,34361,57386,39976,0,0,0,
3456,243154,102304,94836,1.321,34361,57386,39976,0,0,0,
3456,243154,102253,94821,1.374,34361,57386,39976,0,0,0,
3477,243154,102332,94820,1.576,34373,57403,40018,0,0,0,
3477,243154,102331,94808,1.478,34373,57403,40018,0,0,0,
3477,243154,102285,94792,1.322,34373,57403,40018,0,0,0,
3477,243154,102278,94853,1.382,34373,57403,40018,0,0,0,
3490,243154,102256,94812,1.555,34372,57425,40001,0,0,0,
3490,243154,102273,94811,1.48,34372,57425,40001,0,0,0,
3490,243154,102273,94776,1.309,34372,57425,40001,0,0,0,
3511,243154,102275,94808,1.378,34329,57415,39965,0,0,0,
3511,243154,102238,94802,1.559,34329,57415,39965,0,0,0,
3511,243154,102324,94833,1.462,34329,57415,39965,0,0,0,
3511,243154,102274,94855,1.332,34329,57415,39965,0,0,0,
3524,243154,102274,94822,1.383,34357,57407,40042,0,0,0,
3524,243154,102281,94814,1.55,34357,57407,40042,0,0,0,
3524,243154,102349,94796,1.473,34357,57407,40042,0,0,0,
3545,243154,102279,94817,1.321,34359,57411,39970,0,0,0,
3545,243154,102330,94821,1.389,34359,57411,39970,0,0,0,
3545,243154,102337,94820,1.56,34359,57411,39970,0,0,0,
3545,243154,102292,94838,1.473,34359,57411,39970,0,0,0,
3558,243154,102297,94814,1.329,34381,57431,39969,0,0,0,
3558,243154,102289,94812,1.379,34381,57431,39969,0,0,0,
3558,243154,102314,94818,1.56,34381,57431,39969,0,0,0,
3584,243154,102294,94821,1.484,34407,57406,40040,0,0,0,
3584,243154,102293,94840,1.312,34407,57406,40040,0,0,0,
3584,243154,102301,94858,1.385,34407,57406,40040,0,109,0,
3584,243154,102274,94799,1.56,34407,57406,40040,0,0,0,
3597,243154,102287,94814,1.47,34342,57430,39912,0,0,0,
3597,243154,102300,94802,1.327,34342,57430,39912,0,0,0,
3597,243154,102264,94828,1.374,34342,57430,39912,0,0,0,
3618,243154,102322,94825,1.548,34455,57442,39958,0,0,0,
3619,243154,102341,94840,1.472,34455,57442,39958,0,0,0,
3619,243154,102309,94816,1.309,34455,57442,39958,0,0,0,
3619,243154,102306,94822,1.396,34455,57442,39958,0,0,0,
3632,243154,102309,94774,1.56,34402,57386,39876,0,0,0,
3632,243154,102304,94855,1.466,34402,57386,39876,0,0,0,
3632,243154,102325,94816,1.317,34402,57386,39876,0,0,0,
3653,243154,102293,94806,1.383,34400,57435,39961,0,0,0,
3653,243154,102306,94823,1.566,34400,57435,39961,0,0,0,
3653,243154,102295,94812,1.462,34400,57435,39961,0,0,0,
3653,243154,102347,94848,1.318,34400,57435,39961,0,0,0,
3667,243154,102339,94856,1.404,34364,57433,40023,0,0,0,
3667,243154,102311,94805,1.555,34364,57433,40023,0,0,0,
3667,243154,102323,94839,1.464,34364,57433,40023,0,0,0,
3689,243154,102313,94824,1.331,34383,57389,40040,0,0,0,
3689,243154,102301,94832,1.392,34383,57389,40040,0,0,0,
3689,243154,102378,94811,1.557,34383,57389,40040,0,0,0,
3689,243154,102319,94828,1.463,34383,57389,40040,0,0,0,
3706,243154,102327,94805,1.318,34383,57451,40009,0,0,0,
3706,243154,102317,94838,1.398,34383,57451,40009,0,0,0,
3706,243154,102332,94799,1.548,34383,57451,40009,0,0,0,
3706,243154,102322,94812,1.465,34383,57451,40009,0,0,0,
3727,243154,102319,94863,1.321,34315,57410,40042,0,0,0,
3727,243154,102296,94794,1.385,34315,57410,40042,0,0,0,
3727,243154,102313,94815,1.565,34315,57410,40042,0,0,0,
3727,243154,102298,94821,1.472,34315,57410,40042,0,0,0,
3741,243154,102263,94828,1.324,34329,57446,39985,0,0,0,
3741,243154,102333,94813,1.4,34329,57446,39985,0,0,0,
3741,243154,102327,94889,1.548,34329,57446,39985,0,0,0,
3762,243154,102322,94833,1.47,34333,57405,39952,0,0,0,
3762,243154,102353,94842,1.321,34333,57405,39952,0,0,0,
3762,243154,102308,94823,1.386,34333,57405,39952,0,0,0,
3762,243154,102341,94849,1.562,34333,57405,39952,0,0,0,
3775,243154,102306,94818,1.461,34337,57459,40007,0,0,0,
3776,243154,102376,94786,1.322,34337,57459,40007,0,0,0,
3776,243154,102351,94833,1.395,34337,57459,40007,0,0,0,
3796,243154,102283,94819,1.559,34417,57485,39997,0,0,0,
3796,243154,102292,94820,1.475,34417,57485,39997,0,0,0,
3796,243154,102285,94818,1.307,34417,57485,39997,0,0,0,
3796,243154,102243,94859,1.405,34417,57485,39997,0,0,0,
3810,243154,102310,94830,1.566,34415,57436,40042,0,0,0,
3810,243154,102310,94831,1.455,34415,57436,40042,0,0,0,
3810,243154,102298,94839,1.318,34415,57436,40042,0,0,0,
3831,243154,102311,94791,1.405,34399,57403,39943,0,0,0,
3831,243154,102298,94826,1.562,34399,57403,39943,0,0,0,
3831,243154,102313,94818,1.46,34399,57403,39943,0,0,0,
3831,243154,102360,94791,1.315,34399,57403,39943,0,0,0,
3846,243154,102295,94874,1.403,34400,57380,39971,0,0,0,
3846,243154,102374,94812,1.556,34400,57380,39971,0,0,0,
3846,243154,102363,94809,1.448,34400,57380,39971,0,0,0,
3869,243154,102430,94854,1.332,34408,57423,39956,0,0,0,
3869,243154,102335,94826,1.404,34408,57423,39956,0,0,0,
3869,243154,102308,94806,1.555,34408,57423,39956,0,0,0,
3869,243154,102346,94787,1.47,34408,57423,39956,0,0,0,
3882,243154,102291,94798,1.31,34346,57427,39964,0,0,0,
3882,243154,102389,94838,1.409,34346,57427,39964,0,0,0,
3882,243154,102323,94861,1.562,34346,57427,39964,0,0,0,
3907,243154,102310,94787,1.462,34348,57393,39929,0,0,0,
3907,243154,102357,94840,1.327,34348,57393,39929,0,0,0,
3907,243154,102320,94806,1.389,34348,57393,39929,0,0,0,
3907,243154,102311,94804,1.558,34348,57393,39929,0,0,0,
3907,243154,102320,94819,1.462,34348,57393,39929,0,0,0,
3920,243154,102330,94859,1.308,34421,57416,39937,0,0,0,
3920,243154,102293,94851,1.411,34421,57416,39937,0,0,0,
3920,243154,102346,94834,1.554,34421,57416,39937,0,0,0,
3943,243154,102341,94838,1.466,34343,57435,39918,0,0,0,
3943,243154,102264,94845,1.323,34343,57435,39918,0,0,0,
3943,243154,102327,94861,1.39,34343,57435,39918,0,0,0,
3943,243154,102329,94854,1.557,34343,57435,39918,0,0,0,
3956,243154,102420,94832,1.454,34370,57425,39983,0,0,0,
3956,243154,102227,94846,1.305,34370,57425,39983,0,0,0,
3956,243154,102361,94835,1.409,34370,57425,39983,0,0,0,
3984,243154,102334,94832,1.555,34401,57407,39973,0,0,0,
3984,243154,102460,94814,1.458,34401,57407,39973,0,0,0,
3984,243154,102310,94822,1.316,34401,57407,39973,0,0,0,
3984,243154,102427,94837,1.412,34401,57407,39973,0,0,0,
3984,243154,102328,94848,1.565,34401,57407,39973,0,0,0,
3997,243154,102318,94821,1.452,34335,57474,40030,0,0,0,
3997,243154,102258,94869,1.312,34335,57474,40030,0,0,0,
3997,243154,102296,94834,1.409,34335,57474,40030,0,0,0,
4018,243154,102331,94867,1.555,34346,57468,39989,0,0,0,
4018,243154,102252,94845,1.461,34346,57468,39989,0,0,0,
4018,243154,102291,94831,1.304,34346,57468,39989,0,0,0,
4018,243154,102304,94879,1.4,34346,57468,39989,0,0,0,
4032,243154,102282,94841,1.565,34355,57406,39959,0,0,0,
4032,243154,102293,94832,1.445,34355,57406,39959,0,0,0,
4032,243154,102327,94856,1.304,34355,57406,39959,0,0,0,
4053,243154,102360,94840,1.417,34360,57422,39986,0,0,0,
4053,243154,102374,94852,1.561,34360,57422,39986,0,0,0,
4053,243154,102317,94857,1.45,34360,57422,39986,0,0,0,
4053,243154,102286,94824,1.322,34360,57422,39986,0,0,0,
4066,243154,102323,94880,1.418,34405,57420,39938,0,0,0,
4066,243154,102384,94820,1.57,34405,57420,39938,0,0,0,
4066,243154,102315,94847,1.438,34405,57420,39938,0,0,0,
4087,243154,102304,94837,1.317,34401,57424,39920,0,0,0,
4087,243154,102265,94813,1.426,34401,57424,39920,0,0,0,
4087,243154,102338,94833,1.551,34401,57424,39920,0,0,0,
4087,243154,102329,94855,1.46,34401,57424,39920,0,0,0,
4101,243154,102277,94829,1.31,34371,57373,39947,0,0,0,
4101,243154,102322,94824,1.414,34371,57373,39947,0,0,0,
4101,243154,102337,94839,1.561,34371,57373,39947,0,0,0,
4124,243154,102327,94831,1.451,34364,57389,40007,0,0,0,
4124,243154,102325,94867,1.32,34364,57389,40007,0,0,0,
4124,243154,102341,94825,1.406,34364,57389,40007,0,0,0,
4124,243154,102322,94871,1.556,34364,57389,40007,0,0,0,
4137,243154,102299,94810,1.453,34364,57396,39991,0,0,0,
4137,243154,102337,94820,1.308,34364,57396,39991,0,0,0,
4137,243154,102326,94829,1.414,34364,57396,39991,0,0,0,
4158,243154,102348,94833,1.558,34402,57398,39955,0,0,0,
4158,243154,102378,94845,1.444,34402,57398,39955,0,0,0,
4158,243154,102321,94827,1.316,34402,57398,39955,0,0,0,
4158,243154,102317,94845,1.416,34402,57398,39955,0,0,0,
4172,243154,102319,94833,1.566,34366,57397,39972,0,0,0,
4172,243154,102354,94849,1.451,34366,57397,39972,0,0,0,
4172,243154,102312,94840,1.294,34366,57397,39972,0,0,0,
4193,243154,102378,94852,1.419,34281,57418,39974,0,0,0,
4193,243154,102292,94835,1.567,34281,57418,39974,0,0,0,
4193,243154,102304,94862,1.431,34281,57418,39974,0,0,0,
4193,243154,102352,94816,1.312,34281,57418,39974,0,0,0,
4206,243154,102278,94819,1.42,34361,57420,40006,0,0,0,
