Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
22735,243154,191690,156976,1.377,36894,57999,40205,0,0,0,
22735,243154,191727,156969,1.442,36894,57999,40205,0,0,0,
22735,243154,191714,156988,1.486,36894,57999,40205,0,0,0,
22735,243154,191744,156992,1.445,36894,57999,40205,0,0,0,
22749,243154,191748,156984,1.393,36931,57984,40224,0,0,0,
22749,243154,191786,156966,1.428,36931,57984,40224,0,0,0,
22749,243154,191718,156967,1.492,36931,57984,40224,0,0,0,
22772,243154,191714,156995,1.427,36917,57966,40145,0,0,0,
22772,243154,191733,156991,1.38,36917,57966,40145,0,0,0,
22772,243154,191725,157002,1.434,36917,57966,40145,0,0,0,
22772,243154,191707,156994,1.472,36917,57966,40145,0,0,0,
22772,243154,191783,157002,1.441,36917,57966,40145,0,0,0,
22786,243154,191766,156996,1.384,36921,57942,40112,0,0,0,
22786,243154,191748,156988,1.428,36921,57942,40112,0,0,0,
22786,243154,191746,156993,1.489,36921,57942,40112,0,0,0,
22808,243154,191760,157001,1.424,36859,57967,40201,0,0,0,
22808,243154,191680,157001,1.378,36859,57967,40201,0,0,0,
22808,243154,191762,157008,1.429,36859,57967,40201,0,0,0,
22808,243154,191765,156981,1.484,36859,57967,40201,0,0,0,
22822,243154,191708,157001,1.441,36889,57998,40163,0,0,0,
22822,243154,191843,157001,1.377,36889,57998,40163,0,0,0,
22822,243154,191767,157012,1.422,36889,57998,40163,0,0,0,
22844,243154,191787,157014,1.497,36891,57982,40120,0,0,0,
22844,243154,191728,156996,1.426,36891,57982,40120,0,0,0,
22844,243154,191816,157006,1.376,36891,57982,40120,0,0,0,
22844,243154,191798,157017,1.445,36891,57982,40120,0,0,0,
22862,243154,191776,157005,1.486,36822,57910,40171,0,0,0,
22862,243154,191759,157014,1.437,36822,57910,40171,0,0,0,
22862,243154,191764,157006,1.365,36822,57910,40171,0,0,0,
22862,243154,191814,157016,1.442,36822,57910,40171,0,0,0,
22883,243154,191795,157014,1.506,36846,57954,40130,0,0,0,
22883,243154,191805,157021,1.416,36846,57954,40130,0,0,0,
22883,243154,191808,157026,1.37,36846,57954,40130,0,0,0,
22883,243154,191808,157028,1.444,36846,57954,40130,0,0,0,
22897,243154,191783,157028,1.487,36966,57912,40107,0,0,0,
22897,243154,191892,157019,1.433,36966,57912,40107,0,0,0,
22897,243154,191836,157023,1.363,36966,57912,40107,0,0,0,
22920,243154,191861,157024,1.444,36784,57950,40256,0,0,0,
22920,243154,191878,157028,1.502,36784,57950,40256,0,0,0,
22920,243154,191834,157019,1.415,36784,57950,40256,0,0,0,
22920,243154,191774,157042,1.395,36784,57950,40256,0,0,0,
22936,243154,191840,157049,1.442,36911,57928,40232,0,0,0,
22936,243154,191862,157029,1.487,36911,57928,40232,0,0,0,
22936,243154,191874,157052,1.422,36911,57928,40232,0,0,0,
22936,243154,191909,157023,1.364,36911,57928,40232,0,0,0,
22958,243154,191825,157039,1.453,36841,57935,40236,0,0,0,
22959,243154,191896,157025,1.489,36841,57935,40236,0,0,0,
22959,243154,191889,157052,1.418,36841,57935,40236,0,0,0,
22959,243154,191910,157036,1.394,36841,57935,40236,0,0,0,
22972,243154,191887,157049,1.438,36864,57857,40120,0,0,0,
22972,243154,191851,157057,1.491,36864,57857,40120,0,0,0,
22973,243154,191920,157033,1.429,36864,57857,40120,0,0,0,
22999,243154,191905,157061,1.372,36856,57962,40228,0,0,0,
22999,243154,191893,157037,1.453,36856,57962,40228,0,0,0,
22999,243154,191872,157052,1.482,36856,57962,40228,0,0,0,
22999,243154,191883,157051,1.422,36856,57962,40228,0,0,0,
22999,243154,191925,157052,1.393,36856,57962,40228,0,0,0,
23013,243154,191913,157060,1.436,36826,57913,40189,0,0,0,
23013,243154,191864,157060,1.492,36826,57913,40189,0,0,0,
23013,243154,191907,157073,1.417,36826,57913,40189,0,0,0,
23035,243154,191919,157056,1.374,36754,57955,40109,0,0,0,
23035,243154,191923,157068,1.458,36754,57955,40109,0,0,0,
23035,243154,191985,157071,1.48,36754,57955,40109,0,0,0,
23035,243154,191942,157058,1.42,36754,57955,40109,0,0,0,
23049,243154,191964,157096,1.392,36797,57906,40128,0,0,0,
23049,243154,191913,157077,1.437,36797,57906,40128,0,0,0,
23049,243154,191951,157096,1.49,36797,57906,40128,0,0,0,
23070,243154,191969,157075,1.42,36781,57929,40185,0,0,0,
23070,243154,191959,157046,1.38,36781,57929,40185,0,0,0,
23070,243154,191966,157053,1.447,36781,57929,40185,0,0,0,
23070,243154,191954,157109,1.487,36781,57929,40185,0,0,0,
23086,243154,191992,157082,1.432,36895,57920,40220,0,0,0,
23086,243154,192012,157067,1.382,36895,57920,40220,0,0,0,
23086,243154,191996,157109,1.433,36895,57920,40220,0,0,0,
23086,243154,191947,157069,1.495,36895,57920,40220,0,0,0,
23108,243154,192058,157089,1.421,36784,58022,40207,0,0,0,
23108,243154,191996,157085,1.373,36784,58022,40207,0,0,0,
23108,243154,191997,157087,1.449,36784,58022,40207,0,0,0,
23108,243154,191976,157080,1.488,36784,58022,40207,0,0,0,
23126,243154,191978,157094,1.431,36797,57932,40196,0,0,0,
23126,243154,192023,157144,1.379,36797,57932,40196,0,0,0,
23126,243154,192013,157108,1.431,36797,57932,40196,0,0,0,
23126,243154,192009,157097,1.497,36797,57932,40196,0,0,0,
23147,243154,191992,157098,1.415,36770,57890,40238,0,0,0,
23147,243154,192035,157129,1.374,36770,57890,40238,0,0,0,
23147,243154,192007,157097,1.449,36770,57890,40238,0,0,0,
23147,243154,192024,157117,1.492,36770,57890,40238,0,0,0,
23161,243154,192045,157108,1.43,36726,57889,40183,0,0,0,
23161,243154,192016,157122,1.374,36726,57889,40183,0,0,0,
23161,243154,192093,157134,1.446,36726,57889,40183,0,0,0,
23182,243154,192054,157109,1.512,36898,57969,40213,0,0,0,
23182,243154,192143,157134,1.414,36898,57969,40213,0,0,0,
23182,243154,192101,157156,1.376,36898,57969,40213,0,0,0,
23182,243154,192109,157144,1.454,36898,57969,40213,0,0,0,
23196,243154,192152,157144,1.489,36887,57937,40172,0,0,0,
23196,243154,192081,157164,1.428,36887,57937,40172,0,0,0,
23196,243154,192148,157137,1.364,36887,57937,40172,0,0,0,
23218,243154,192103,157149,1.447,36780,57988,40130,0,0,0,
23218,243154,192169,157157,1.495,36780,57988,40130,0,0,0,
23218,243154,192174,157124,1.402,36780,57988,40130,0,0,0,
23218,243154,192167,157154,1.392,36780,57988,40130,0,0,0,
23232,243154,192173,157158,1.45,36793,58013,40152,0,0,0,
23232,243154,192208,157148,1.484,36793,58013,40152,0,0,0,
23232,243154,192150,157164,1.418,36793,58013,40152,0,0,0,
23258,243154,192164,157169,1.374,36771,57937,40093,0,0,0,
23258,243154,192190,157178,1.457,36771,57937,40093,0,0,0,
23258,243154,192196,157179,1.482,36771,57937,40093,0,0,0,
23258,243154,192175,157171,1.408,36771,57937,40093,0,0,0,
23258,243154,192210,157156,1.389,36771,57937,40093,0,0,0,
23272,243154,192174,157191,1.446,36733,57963,40192,0,0,0,
23272,243154,192190,157152,1.487,36733,57963,40192,0,0,0,
23272,243154,192205,157181,1.419,36733,57963,40192,0,0,0,
23295,243154,192246,157191,1.375,36788,57849,40191,0,0,0,
23295,243154,192195,157194,1.463,36788,57849,40191,0,0,0,
23295,243154,192299,157197,1.48,36788,57849,40191,0,0,0,
23295,243154,192268,157207,1.412,36788,57849,40191,0,0,0,
23309,243154,192231,157218,1.395,36823,57900,40311,0,0,0,
23309,243154,192275,157219,1.445,36823,57900,40311,0,0,0,
23309,243154,192288,157179,1.489,36823,57900,40311,0,0,0,
23332,243154,192252,157197,1.421,36723,57899,40217,0,0,0,
23332,243154,192303,157207,1.383,36723,57899,40217,0,0,0,
23332,243154,192292,157224,1.46,36723,57899,40217,0,0,0,
23332,243154,192323,157224,1.488,36723,57899,40217,0,0,0,
23332,243154,192246,157224,1.417,36723,57899,40217,0,0,0,
23346,243154,192316,157233,1.387,36705,57891,40133,0,0,0,
23346,243154,192326,157221,1.44,36705,57891,40133,0,0,0,
23346,243154,192300,157224,1.486,36705,57891,40133,0,0,0,
23368,243154,192331,157223,1.417,36851,57953,40138,0,0,0,
23368,243154,192367,157255,1.377,36851,57953,40138,0,0,0,
23368,243154,192334,157224,1.455,36851,57953,40138,0,0,0,
23368,243154,192340,157235,1.491,36851,57953,40138,0,0,0,
23386,243154,192344,157234,1.42,36749,58000,40152,0,0,0,
23386,243154,192424,157260,1.386,36749,58000,40152,0,0,0,
23386,243154,192379,157263,1.436,36749,58000,40152,0,0,0,
23386,243154,192350,157247,1.494,36749,58000,40152,0,0,0,
23407,243154,192378,157244,1.415,36786,57900,40232,0,0,0,
23408,243154,192379,157269,1.378,36786,57900,40232,0,0,0,
23408,243154,192386,157241,1.459,36786,57900,40232,0,0,0,
23408,243154,192410,157266,1.481,36786,57900,40232,0,0,0,
23422,243154,192389,157264,1.419,36754,57943,40092,0,0,0,
23422,243154,192490,157258,1.382,36754,57943,40092,0,0,0,
23422,243154,192402,157268,1.435,36754,57943,40092,0,0,0,
23443,243154,192423,157268,1.498,36756,57910,40182,0,0,0,
23443,243154,192411,157267,1.41,36756,57910,40182,0,0,0,
23443,243154,192416,157256,1.378,36756,57910,40182,0,0,0,
23443,243154,192458,157253,1.465,36756,57910,40182,0,0,0,
23457,243154,192465,157264,1.483,36759,57962,40133,0,0,0,
23457,243154,192441,157275,1.417,36759,57962,40133,0,0,0,
23457,243154,192452,157266,1.372,36759,57962,40133,0,0,0,
23478,243154,192394,157282,1.45,36786,57893,40188,0,0,0,
23478,243154,192459,157295,1.498,36786,57893,40188,0,0,0,
23478,243154,192479,157278,1.397,36786,57893,40188,0,0,0,
23478,243154,192498,157300,1.392,36786,57893,40188,0,0,0,
23492,243154,192504,157286,1.464,36786,57920,40145,0,0,0,
23492,243154,192543,157293,1.479,36786,57920,40145,0,0,0,
23492,243154,192497,157297,1.409,36786,57920,40145,0,0,0,
23513,243154,192502,157302,1.384,36747,57920,40272,0,0,0,
23513,243154,192553,157308,1.46,36747,57920,40272,0,0,0,
23513,243154,192476,157302,1.486,36747,57920,40272,0,0,0,
23513,243154,192542,157306,1.407,36747,57920,40272,0,0,0,
23532,243154,192543,157319,1.396,36829,57945,40262,0,0,0,
23532,243154,192558,157320,1.456,36829,57945,40262,0,0,0,
23532,243154,192562,157294,1.473,36829,57945,40262,0,0,0,
23532,243154,192562,157327,1.418,36829,57945,40262,0,0,0,
23554,243154,192510,157345,1.379,36771,57919,40226,0,0,0,
23554,243154,192545,157309,1.453,36771,57919,40226,0,0,0,
23554,243154,192585,157334,1.485,36771,57919,40226,0,0,0,
23554,243154,192585,157348,1.409,36771,57919,40226,0,0,0,
23568,243154,192511,157322,1.396,36710,57929,40135,0,0,0,
23568,243154,192534,157346,1.453,36710,57929,40135,0,0,0,
23568,243154,192565,157313,1.475,36710,57929,40135,0,0,0,
23589,243154,192569,157352,1.416,36731,57933,40122,0,0,0,
23589,243154,192572,157336,1.38,36731,57933,40122,0,0,0,
23589,243154,192622,157325,1.457,36731,57933,40122,0,0,0,
23589,243154,192612,157315,1.493,36731,57933,40122,0,0,0,
23603,243154,192601,157346,1.409,36605,57953,40172,0,0,0,
23603,243154,192620,157352,1.391,36605,57953,40172,0,0,0,
23603,243154,192635,157346,1.442,36605,57953,40172,0,0,0,
23624,243154,192618,157370,1.483,36685,57898,40150,0,0,0,
23624,243154,192589,157345,1.418,36685,57898,40150,0,0,0,
23624,243154,192636,157355,1.372,36685,57898,40150,0,0,0,
23624,243154,192611,157340,1.469,36685,57898,40150,0,0,0,
23638,243154,192653,157392,1.49,36756,57924,40164,0,0,0,
23638,243154,192678,157359,1.405,36756,57924,40164,0,0,0,
23638,243154,192664,157356,1.384,36756,57924,40164,0,0,0,
23663,243154,192652,157356,1.45,36782,57899,40232,0,0,0,
23663,243154,192661,157356,1.497,36782,57899,40232,0,0,0,
23663,243154,192668,157380,1.404,36782,57899,40232,0,0,0,
23663,243154,192700,157386,1.387,36782,57899,40232,0,0,0,
23663,243154,192735,157403,1.472,36782,57899,40232,0,0,0,
23676,243154,192688,157387,1.48,36701,57955,40167,0,0,0,
23677,243154,192676,157378,1.403,36701,57955,40167,0,0,0,
23677,243154,192702,157364,1.387,36701,57955,40167,0,0,0,
23698,243154,192662,157369,1.459,36802,57939,40163,0,0,0,
23698,243154,192729,157394,1.499,36802,57939,40163,0,0,0,
23698,243154,192693,157391,1.4,36802,57939,40163,0,0,0,
23698,243154,192755,157453,1.389,36802,57939,40163,0,0,0,
23712,243154,192705,157390,1.472,36716,57947,40090,0,0,0,
23712,243154,192706,157408,1.476,36716,57947,40090,0,0,0,
23712,243154,192788,157410,1.401,36716,57947,40090,0,0,0,
23734,243154,192770,157395,1.387,36688,57893,40062,0,0,0,
23734,243154,192804,157405,1.457,36688,57893,40062,0,0,0,
23734,243154,192767,157384,1.484,36688,57893,40062,0,0,0,
23734,243154,192827,157412,1.401,36688,57893,40062,0,0,0,
23748,243154,192778,157424,1.389,36731,57909,40232,0,0,0,
23748,243154,192810,157414,1.466,36731,57909,40232,0,0,0,
23748,243154,192747,157412,1.469,36731,57909,40232,0,0,0,
23769,243154,192778,157417,1.413,36788,57971,40158,0,0,0,
23769,243154,192707,157423,1.395,36788,57971,40158,0,0,0,
23769,243154,192794,157410,1.454,36788,57971,40158,0,0,0,
23769,243154,192807,157433,1.496,36788,57971,40158,0,0,0,
23788,243154,192768,157420,1.404,36763,58022,40133,0,0,0,
23788,243154,192767,157414,1.39,36763,58022,40133,0,0,0,
23788,243154,192815,157419,1.457,36763,58022,40133,0,0,0,
23788,243154,192815,157451,1.47,36763,58022,40133,0,0,0,
23809,243154,192823,157438,1.418,36797,57936,40208,0,0,0,
23809,243154,192795,157432,1.384,36797,57936,40208,0,0,0,
23809,243154,192842,157436,1.456,36797,57936,40208,0,0,0,
23809,243154,192835,157429,1.487,36797,57936,40208,0,0,0,
23823,243154,192840,157458,1.402,36675,57927,40183,0,0,0,
23823,243154,192813,157437,1.394,36675,57927,40183,0,0,0,
23823,243154,192842,157438,1.461,36675,57927,40183,0,0,0,
23845,243154,192841,157452,1.479,36695,57850,40146,0,0,0,
23845,243154,192855,157447,1.418,36695,57850,40146,0,0,0,
23845,243154,192860,157462,1.375,36695,57850,40146,0,0,0,
23845,243154,192887,157467,1.461,36695,57850,40146,0,0,0,
23860,243154,192877,157443,1.495,36713,57965,40227,0,0,0,
23860,243154,192899,157454,1.397,36713,57965,40227,0,0,0,
23860,243154,192957,157486,1.389,36713,57965,40227,0,0,0,
23860,243154,192926,157479,1.457,36713,57965,40227,0,0,0,
23881,243154,192916,157492,1.484,36698,57931,40163,0,0,0,
23882,243154,192931,157476,1.408,36698,57931,40163,0,0,0,
23882,243154,192925,157479,1.381,36698,57931,40163,0,0,0,
23882,243154,192957,157505,1.475,36698,57931,40163,0,0,0,
23896,243154,192933,157486,1.486,36703,57926,40228,0,0,0,
23896,243154,192938,157508,1.396,36703,57926,40228,0,0,0,
23896,243154,192960,157511,1.398,36703,57926,40228,0,0,0,
23917,243154,193049,157518,1.468,36775,57983,40212,0,0,0,
23918,243154,193025,157506,1.484,36775,57983,40212,0,0,0,
23918,243154,193001,157510,1.399,36775,57983,40212,0,0,0,
23918,243154,192995,157512,1.387,36775,57983,40212,0,0,0,
23936,243154,193031,157518,1.476,36626,57960,40096,0,0,0,
23936,243154,192982,157512,1.476,36626,57960,40096,0,0,0,
23936,243154,193030,157529,1.38,36626,57960,40096,0,0,0,
23936,243154,193080,157538,1.39,36626,57960,40096,0,0,0,
23958,243154,193068,157511,1.459,36623,57911,40106,0,0,0,
23958,243154,193081,157554,1.481,36623,57911,40106,0,0,0,
23958,243154,193066,157539,1.402,36623,57911,40106,0,0,0,
23958,243154,193106,157546,1.392,36623,57911,40106,0,0,0,
23972,243154,193095,157556,1.476,36641,57974,40178,0,0,0,
23972,243154,193098,157551,1.474,36641,57974,40178,0,0,0,
23972,243154,193122,157536,1.388,36641,57974,40178,0,0,0,
23993,243154,193134,157554,1.397,36663,57943,40029,0,0,0,
23993,243154,193155,157569,1.462,36663,57943,40029,0,0,0,
23993,243154,193149,157573,1.482,36663,57943,40029,0,0,0,
23993,243154,193177,157555,1.404,36663,57943,40029,0,0,0,
24007,243154,193177,157568,1.392,36641,57953,40219,0,0,0,
24007,243154,193189,157566,1.476,36641,57953,40219,0,0,0,
24007,243154,193184,157561,1.465,36641,57953,40219,0,0,0,
24028,243154,193178,157577,1.403,36741,57915,40157,0,0,0,
24028,243154,193149,157576,1.397,36741,57915,40157,0,0,0,
24028,243154,193197,157586,1.455,36741,57915,40157,0,0,0,
24028,243154,193140,157596,1.489,36741,57915,40157,0,0,0,
24042,243154,193198,157585,1.397,36625,57961,40159,0,0,0,
24042,243154,193226,157592,1.387,36625,57961,40159,0,0,0,
24042,243154,193222,157580,1.47,36625,57961,40159,0,0,0,
24068,243154,193190,157587,1.48,36712,57965,40145,0,0,0,
24068,243154,193217,157608,1.409,36712,57965,40145,0,0,0,
24068,243154,193251,157622,1.38,36712,57965,40145,0,0,0,
24068,243154,193255,157593,1.462,36712,57965,40145,0,0,0,
24069,243154,193239,157614,1.495,36712,57965,40145,0,0,0,
24082,243154,193267,157621,1.392,36736,57937,40194,0,0,0,
24082,243154,193215,157646,1.39,36736,57937,40194,0,0,0,
24082,243154,193283,157631,1.461,36736,57937,40194,0,0,0,
24104,243154,193298,157618,1.472,36716,57912,40189,0,0,0,
24104,243154,193324,157615,1.409,36716,57912,40189,0,0,0,
24104,243154,193284,157664,1.381,36716,57912,40189,0,0,0,
24104,243154,193285,157629,1.461,36716,57912,40189,0,0,0,
24118,243154,193279,157644,1.491,36690,57997,40242,0,0,0,
24118,243154,193370,157658,1.389,36690,57997,40242,0,0,0,
24118,243154,193309,157650,1.389,36690,57997,40242,0,0,0,
24140,243154,193323,157639,1.471,36661,57946,40142,0,0,0,
24140,243154,193333,157642,1.478,36661,57946,40142,0,0,0,
24140,243154,193300,157639,1.396,36661,57946,40142,0,0,0,
24140,243154,193336,157647,1.385,36661,57946,40142,0,0,0,
24155,243154,193305,157633,1.475,36691,57980,40122,0,0,0,
24155,243154,193398,157653,1.482,36691,57980,40122,0,0,0,
24155,243154,193338,157681,1.379,36691,57980,40122,0,0,0,
24155,243154,193330,157655,1.398,36691,57980,40122,0,0,0,
24177,243154,193331,157664,1.476,36694,57933,40140,0,0,0,
24177,243154,193392,157664,1.472,36694,57933,40140,0,0,0,
24177,243154,193396,157683,1.403,36694,57933,40140,0,0,0,
24177,243154,193344,157668,1.394,36694,57933,40140,0,0,0,
24193,243154,193370,157681,1.476,36660,57929,40180,0,0,0,
24193,243154,193364,157675,1.476,36660,57929,40180,0,0,0,
24193,243154,193383,157664,1.38,36660,57929,40180,0,0,0,
24214,243154,193425,157708,1.41,36702,57953,40153,0,0,0,
24214,243154,193485,157692,1.474,36702,57953,40153,0,0,0,
24214,243154,193452,157698,1.472,36702,57953,40153,0,0,0,
24214,243154,193404,157684,1.4,36702,57953,40153,0,0,0,
24228,243154,193439,157690,1.392,36767,57947,40073,0,0,0,
24228,243154,193457,157673,1.478,36767,57947,40073,0,0,0,
24228,243154,193465,157701,1.468,36767,57947,40073,0,0,0,
24250,243154,193489,157725,1.392,36692,57929,40179,0,5,0,
24250,243154,193456,157705,1.41,36692,57929,40179,0,0,0,
24250,243154,193469,157703,1.464,36692,57929,40179,0,0,0,
24250,243154,193469,157712,1.48,36692,57929,40179,0,0,0,
24264,243154,193498,157677,1.404,36633,58009,40197,0,0,0,
24264,243154,193445,157715,1.39,36633,58009,40197,0,0,0,
24264,243154,193462,157697,1.476,36633,58009,40197,0,0,0,
24285,243154,193457,157719,1.467,36625,57900,40106,0,0,0,
24285,243154,193500,157740,1.395,36625,57900,40106,0,0,0,
24285,243154,193513,157736,1.395,36625,57900,40106,0,0,0,
24285,243154,193514,157732,1.456,36625,57900,40106,0,0,0,
24300,243154,193562,157724,1.488,36632,57923,40134,0,0,0,
24301,243154,193554,157729,1.393,36632,57923,40134,0,0,0,
24301,243154,193559,157748,1.379,36632,57923,40134,0,0,0,
24301,243154,193547,157721,1.46,36632,57923,40134,0,0,0,
24323,243154,193546,157753,1.467,36744,57931,40186,0,0,0,
24323,243154,193567,157722,1.393,36744,57931,40186,0,0,0,
24323,243154,193539,157760,1.403,36744,57931,40186,0,0,0,
24323,243154,193563,157735,1.476,36744,57931,40186,0,0,0,
24342,243154,193552,157736,1.485,36635,57920,40249,0,0,0,
24342,243154,193597,157744,1.388,36635,57920,40249,0,0,0,
24342,243154,193549,157764,1.392,36635,57920,40249,0,0,0,
24342,243154,193568,157769,1.484,36635,57920,40249,0,0,0,
24364,243154,193617,157783,1.466,36668,57930,40106,0,0,0,
24364,243154,193584,157734,1.392,36668,57930,40106,0,0,0,
24364,243154,193597,157767,1.398,36668,57930,40106,0,0,0,
24364,243154,193627,157789,1.475,36668,57930,40106,0,0,0,
24378,243154,193585,157771,1.484,36719,57885,40226,0,0,0,
24378,243154,193563,157757,1.384,36719,57885,40226,0,0,0,
24378,243154,193612,157762,1.393,36719,57885,40226,0,0,0,
24399,243154,193619,157771,1.482,36630,57936,40117,0,0,0,
24399,243154,193582,157777,1.471,36630,57936,40117,0,0,0,
24399,243154,193626,157786,1.388,36630,57936,40117,0,0,0,
24399,243154,193653,157781,1.393,36630,57936,40117,0,0,0,
24413,243154,193645,157781,1.478,36648,57988,40120,0,0,0,
24413,243154,193682,157775,1.483,36648,57988,40120,0,0,0,
24413,243154,193621,157808,1.376,36648,57988,40120,0,0,0,
24435,243154,193634,157775,1.404,36664,57931,40128,0,0,0,
24435,243154,193571,157785,1.487,36664,57931,40128,0,0,0,
24435,243154,193668,157788,1.463,36664,57931,40128,0,0,0,
24435,243154,193658,157780,1.403,36664,57931,40128,0,0,0,
24449,243154,193709,157799,1.398,36679,57941,40190,0,0,0,
24449,243154,193686,157799,1.476,36679,57941,40190,0,0,0,
24449,243154,193677,157803,1.479,36679,57941,40190,0,0,0,
24474,243154,193703,157791,1.387,36714,57958,40136,0,0,0,
24474,243154,193707,157813,1.417,36714,57958,40136,0,0,0,
24474,243154,193727,157810,1.47,36714,57958,40136,0,0,0,
24474,243154,193686,157811,1.465,36714,57958,40136,0,0,0,
24474,243154,193728,157810,1.405,36714,57958,40136,0,0,0,
24488,243154,193781,157804,1.39,36741,58024,40025,0,0,0,
24488,243154,193664,157840,1.474,36741,58024,40025,0,0,0,
24488,243154,193731,157812,1.47,36741,58024,40025,0,0,0,
24509,243154,193760,157804,1.391,36709,58038,40110,0,0,0,
24509,243154,193710,157818,1.415,36709,58038,40110,0,0,0,
24509,243154,193789,157816,1.472,36709,58038,40110,0,0,0,
24509,243154,193792,157824,1.476,36709,58038,40110,0,0,0,
24523,243154,193773,157844,1.399,36696,57968,40222,0,0,0,
24523,243154,193743,157847,1.39,36696,57968,40222,0,0,0,
24523,243154,193774,157829,1.477,36696,57968,40222,0,0,0,
24544,243154,193775,157848,1.473,36646,57906,40192,0,0,0,
24544,243154,193855,157849,1.391,36646,57906,40192,0,0,0,
24545,243154,193804,157861,1.404,36646,57906,40192,0,0,0,
24545,243154,193842,157858,1.472,36646,57906,40192,0,0,0,
24558,243154,193850,157856,1.48,36477,57934,40214,0,0,0,
24559,243154,193785,157857,1.393,36477,57934,40214,0,0,0,
24559,243154,193834,157869,1.39,36477,57934,40214,0,0,0,
24583,243154,193844,157900,1.484,36767,57959,40189,0,0,0,
24583,243154,193873,157866,1.469,36767,57959,40189,0,0,0,
24583,243154,193857,157848,1.379,36767,57959,40189,0,0,0,
24583,243154,193857,157869,1.403,36767,57959,40189,0,0,0,
24583,243154,193904,157848,1.474,36767,57959,40189,0,0,0,
24602,243154,193887,157865,1.474,36711,57917,40217,0,0,0,
24602,243154,193940,157880,1.384,36711,57917,40217,0,0,0,
24602,243154,193929,157885,1.394,36711,57917,40217,0,0,0,
24602,243154,193942,157909,1.495,36711,57917,40217,0,0,0,
24623,243154,193956,157910,1.466,36627,57996,40148,0,0,0,
24623,243154,193956,157883,1.385,36627,57996,40148,0,0,0,
24623,243154,193960,157930,1.406,36627,57996,40148,0,0,0,
24623,243154,194046,157914,1.476,36627,57996,40148,0,0,0,
24637,243154,194010,157916,1.481,36590,57967,40099,0,0,0,
