Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
50348,261767,206808,155180,1.312,-573.0,1163.0,700.0,0,0,0,
50348,261767,206843,155180,1.188,-573.0,1163.0,700.0,0,0,0,
50348,261767,206892,155201,1.387,-573.0,1163.0,700.0,0,0,0,
50361,261767,206918,155244,1.512,-572.0,1162.0,705.0,0,0,0,
50361,261767,206934,155265,1.297,-572.0,1162.0,705.0,0,0,0,
50361,261767,206952,155279,1.175,-572.0,1162.0,705.0,0,0,0,
50379,261767,207005,155284,1.369,-568.0,1164.0,705.0,0,0,0,
50380,261767,207024,155355,1.504,-568.0,1164.0,705.0,0,0,0,
50380,261767,207075,155344,1.319,-568.0,1164.0,705.0,0,0,0,
50392,261767,207110,155365,1.195,-664.0,1344.0,717.0,0,0,0,
50392,261767,207159,155372,1.375,-664.0,1344.0,717.0,0,0,0,
50392,261767,207185,155387,1.495,-664.0,1344.0,717.0,0,0,0,
50412,261767,207240,155421,1.301,-495.0,910.0,663.0,0,0,0,
50412,250832,207259,155439,1.314,-495.0,910.0,663.0,0,0,0,
50412,168657,207287,155486,2.28,-495.0,910.0,663.0,0,0,0,
50412,131532,207358,155498,2.702,-495.0,910.0,663.0,0,0,0,
50426,131481,207447,155588,2.704,-572.0,1100.0,693.0,0,0,164,
50426,131552,207583,155632,2.704,-572.0,1100.0,693.0,0,0,0,
50426,131353,207610,155609,2.704,-572.0,1100.0,693.0,0,0,0,
50444,131072,207605,155658,2.704,-576.0,1212.0,715.0,0,0,0,
50444,131407,207592,155671,2.704,-576.0,1212.0,715.0,0,0,0,
50444,131609,207666,155629,2.704,-576.0,1212.0,715.0,0,0,0,
50456,131807,207660,155632,2.704,-540.0,1202.0,707.0,0,0,0,
50456,131743,207648,155625,2.704,-540.0,1202.0,707.0,0,0,0,
50456,131857,207637,155682,2.704,-540.0,1202.0,707.0,0,0,0,
50474,131706,207663,155710,2.704,-564.0,1182.0,708.0,0,0,0,
50474,131523,207657,155671,2.704,-564.0,1182.0,708.0,0,0,0,
50474,131450,207730,155707,2.704,-564.0,1182.0,708.0,0,0,0,
50487,131384,207738,155731,2.704,-584.0,1202.0,708.0,0,0,0,
50487,131421,207738,155735,2.704,-584.0,1202.0,708.0,0,0,0,
50487,131574,207784,155737,2.704,-584.0,1202.0,708.0,0,0,0,
50506,131520,207778,155734,2.704,-576.0,1221.0,701.0,0,0,0,
50506,131740,207850,155792,2.704,-576.0,1221.0,701.0,0,0,0,
50506,131854,207886,155792,2.704,-576.0,1221.0,701.0,0,0,0,
50506,131847,207945,155820,2.704,-576.0,1221.0,701.0,0,0,0,
50517,132014,207963,155855,2.704,-559.0,1158.0,704.0,0,0,0,
50517,132225,208087,155902,2.704,-559.0,1158.0,704.0,0,0,0,
50537,132506,208172,155937,2.704,-573.0,1083.0,706.0,0,0,0,
50537,133536,208272,155980,2.704,-573.0,1083.0,706.0,0,0,0,
50537,132729,208315,156013,2.704,-573.0,1083.0,706.0,0,0,0,
50537,131584,208404,156024,2.704,-573.0,1083.0,706.0,0,0,0,
50551,131437,208444,156029,2.704,-573.0,1103.0,699.0,0,0,0,
50551,131588,208550,156057,2.704,-573.0,1103.0,699.0,0,0,0,
50552,131684,208542,156040,2.704,-573.0,1103.0,699.0,0,0,0,
50571,131793,208577,156047,2.704,-575.0,1131.0,703.0,0,0,0,
50571,131990,208602,156038,2.704,-575.0,1131.0,703.0,0,0,0,
50571,131979,208576,156018,2.704,-575.0,1131.0,703.0,0,0,0,
50583,132029,208548,156013,2.704,-559.0,1146.0,701.0,0,0,0,
50583,132088,208555,156006,2.704,-559.0,1146.0,701.0,0,0,0,
50583,132029,208568,155997,2.704,-559.0,1146.0,701.0,0,0,0,
50603,131928,208582,155981,2.704,-574.0,1118.0,714.0,0,0,0,
50603,132026,208570,156008,2.704,-574.0,1118.0,714.0,0,0,0,
50603,132143,208629,155945,2.704,-574.0,1118.0,714.0,0,0,0,
50603,132092,208551,155949,2.704,-574.0,1118.0,714.0,0,0,0,
50616,132206,208568,155959,2.704,-648.0,1120.0,710.0,0,0,0,
50616,132293,208519,155942,2.704,-648.0,1120.0,710.0,0,0,0,
50616,132454,208505,155865,2.704,-648.0,1120.0,710.0,0,0,0,
50634,132631,208487,155915,2.704,-609.0,1158.0,685.0,0,0,0,
50634,132905,208405,155846,2.704,-609.0,1158.0,685.0,0,0,0,
50634,133247,208416,155868,2.704,-609.0,1158.0,685.0,0,0,0,
50647,133400,208388,155858,2.704,-577.0,1145.0,684.0,0,0,0,
50647,133190,208430,155839,2.704,-577.0,1145.0,684.0,0,0,0,
50647,132878,208535,155914,2.704,-577.0,1145.0,684.0,0,0,0,
50668,132946,208608,155951,2.704,-579.0,1156.0,709.0,0,0,0,
50668,133550,208675,155986,2.704,-579.0,1156.0,709.0,0,0,0,
50668,134119,208724,156019,2.704,-579.0,1156.0,709.0,0,0,0,
50668,134316,208809,156021,2.704,-579.0,1156.0,709.0,0,0,0,
50684,134451,208841,156024,2.704,-565.0,1127.0,705.0,0,0,0,
50684,134595,208943,156057,2.704,-565.0,1127.0,705.0,0,0,0,
50684,134679,208965,156062,2.704,-565.0,1127.0,705.0,0,0,0,
50703,134890,208990,156117,2.704,-540.0,1130.0,706.0,0,0,0,
50703,135066,209021,156139,2.704,-540.0,1130.0,706.0,0,0,0,
50703,135230,209101,156137,2.704,-540.0,1130.0,706.0,0,0,0,
50703,135782,209097,156153,2.704,-540.0,1130.0,706.0,0,0,0,
50716,136516,209129,156155,2.704,-546.0,1129.0,709.0,0,0,0,
50716,137416,209106,156146,2.704,-546.0,1129.0,709.0,0,0,0,
50716,138158,209096,156120,2.704,-546.0,1129.0,709.0,0,0,0,
50734,138893,209099,156099,2.704,-527.0,1141.0,710.0,0,0,0,
50734,139553,209098,156110,2.704,-527.0,1141.0,710.0,0,0,0,
50734,140387,209040,156065,2.704,-527.0,1141.0,710.0,0,0,0,
50746,141751,208984,156028,2.704,-544.0,1159.0,709.0,0,0,0,
50746,143215,208997,156017,2.704,-544.0,1159.0,709.0,0,0,0,
50746,145157,208945,156014,2.704,-544.0,1159.0,709.0,0,0,0,
50764,147432,208867,155965,2.704,-584.0,1176.0,696.0,0,0,0,
50764,149331,208890,155909,2.704,-584.0,1176.0,696.0,0,0,0,
50764,151048,208763,155911,2.704,-584.0,1176.0,696.0,0,0,0,
50776,153471,208758,155890,2.704,-598.0,1194.0,701.0,0,0,0,
50776,156378,208615,155817,2.704,-598.0,1194.0,701.0,0,0,0,
50776,159257,208628,155817,2.704,-598.0,1194.0,701.0,0,0,0,
50795,160973,208593,155775,2.704,-605.0,1139.0,695.0,0,0,0,
50795,162954,208528,155729,2.704,-605.0,1139.0,695.0,0,0,0,
50795,165801,208475,155700,2.704,-605.0,1139.0,695.0,0,0,0,
50807,168538,208440,155664,2.704,-617.0,1123.0,691.0,0,0,0,
50807,171013,208405,155613,2.704,-617.0,1123.0,691.0,0,0,0,
50807,173848,208393,155619,2.704,-617.0,1123.0,691.0,0,0,0,
50830,177170,208304,155542,2.704,-619.0,1119.0,694.0,0,0,0,
50830,180786,208260,155518,2.704,-619.0,1119.0,694.0,0,0,0,
50830,183410,208255,155467,2.704,-619.0,1119.0,694.0,0,0,0,
50830,186140,208166,155465,2.704,-619.0,1119.0,694.0,0,0,0,
50842,189615,208207,155460,2.704,-613.0,1105.0,703.0,0,0,0,
50842,193227,208130,155396,2.704,-613.0,1105.0,703.0,0,0,0,
50842,195797,208145,155408,2.704,-613.0,1105.0,703.0,0,0,0,
50861,197857,208124,155368,2.704,-597.0,1114.0,702.0,0,0,0,
50862,200089,208091,155344,2.704,-597.0,1114.0,702.0,0,0,0,
50862,200382,208131,155389,2.704,-597.0,1114.0,702.0,0,0,0,
50862,200937,208135,155390,2.704,-597.0,1114.0,702.0,0,0,0,
50872,201111,208152,155391,2.704,-593.0,1118.0,706.0,0,0,0,
50872,201257,208165,155396,2.704,-593.0,1118.0,706.0,0,0,0,
50892,201497,208200,155420,2.704,-579.0,1150.0,690.0,0,0,128,
50892,201022,208237,155423,2.704,-579.0,1150.0,690.0,0,0,0,
50892,201080,208267,155455,2.702,-579.0,1150.0,690.0,0,0,0,
50892,201037,208278,155447,2.669,-579.0,1150.0,690.0,0,0,0,
50903,200775,208298,155493,2.606,-572.0,1147.0,688.0,0,0,0,
50903,200522,208359,155523,2.571,-572.0,1147.0,688.0,0,0,0,
50922,199765,208353,155516,2.543,-577.0,1173.0,701.0,0,0,0,
50922,200461,208358,155543,2.503,-577.0,1173.0,701.0,0,0,0,
50922,200582,208386,155560,2.438,-577.0,1173.0,701.0,0,0,0,
50922,200309,208383,155571,2.406,-577.0,1173.0,701.0,0,0,0,
50933,200790,208391,155580,2.321,-566.0,1138.0,697.0,0,0,0,
50933,200764,208425,155592,2.114,-566.0,1138.0,697.0,0,0,0,
50953,199996,208426,155583,1.92,-566.0,1141.0,707.0,0,0,0,
50953,200097,208364,155611,1.83,-566.0,1141.0,707.0,0,0,0,
50953,200286,208435,155589,1.744,-566.0,1141.0,707.0,0,0,0,
50953,199931,208418,155601,1.611,-566.0,1141.0,707.0,0,0,0,
50967,200460,208416,155552,1.452,-573.0,1146.0,700.0,0,0,0,
50967,200593,208419,155585,1.393,-573.0,1146.0,700.0,0,0,0,
50967,201290,208394,155574,1.349,-573.0,1146.0,700.0,0,0,0,
50986,200925,208365,155557,1.224,-583.0,1160.0,700.0,0,0,0,
50986,200386,208315,155576,1.059,-583.0,1160.0,700.0,0,0,0,
50986,199939,208368,155578,0.974,-583.0,1160.0,700.0,0,0,0,
50986,200169,208314,155560,0.938,-583.0,1160.0,700.0,0,0,0,
50997,200370,208280,155511,0.821,-584.0,1147.0,699.0,0,0,0,
50997,200542,208277,155511,0.673,-584.0,1147.0,699.0,0,0,0,
51017,201288,208274,155518,0.623,-595.0,1133.0,703.0,0,0,0,
51017,200922,208260,155534,0.585,-595.0,1133.0,703.0,0,0,0,
51017,200884,208249,155512,0.501,-595.0,1133.0,703.0,0,0,0,
51017,200770,208257,155524,0.394,-595.0,1133.0,703.0,0,0,0,
51028,200426,208194,155506,0.378,-592.0,1142.0,701.0,0,0,0,
51028,200301,208266,155490,0.41,-592.0,1142.0,701.0,0,0,0,
51047,198754,208235,155497,1.324,-575.0,1153.0,704.0,0,0,0,
51047,198063,208173,155460,2.401,-575.0,1153.0,704.0,0,0,0,
51047,200743,208169,155494,1.846,-575.0,1153.0,704.0,0,0,0,
51047,194158,208181,155461,1.768,-575.0,1153.0,704.0,0,0,0,
51058,157110,208162,155459,2.549,-580.0,1156.0,699.0,0,0,0,
51058,140205,208167,155482,2.704,-580.0,1156.0,699.0,0,0,0,
51077,137999,208121,155452,2.704,-582.0,1148.0,702.0,0,0,0,
51078,138252,208139,155448,2.704,-582.0,1148.0,702.0,0,0,0,
51078,138818,208137,155445,2.704,-582.0,1148.0,702.0,0,0,0,
51078,139169,208143,155445,2.704,-582.0,1148.0,702.0,0,0,0,
51093,139316,208098,155465,2.704,-581.0,1150.0,705.0,0,0,0,
51093,139997,208129,155465,2.704,-581.0,1150.0,705.0,0,0,0,
51093,140896,208103,155443,2.704,-581.0,1150.0,705.0,0,0,0,
51113,141903,208111,155444,2.704,-584.0,1135.0,698.0,0,0,0,
51113,142062,208092,155456,2.704,-584.0,1135.0,698.0,0,0,0,
51113,142612,208111,155421,2.704,-584.0,1135.0,698.0,0,0,0,
51113,143997,208093,155442,2.704,-584.0,1135.0,698.0,0,0,0,
51126,144805,208105,155444,2.704,-583.0,1127.0,703.0,0,0,0,
51126,145046,208091,155431,2.704,-583.0,1127.0,703.0,0,0,0,
51126,145448,208124,155441,2.704,-583.0,1127.0,703.0,0,0,0,
51144,146784,208100,155439,2.704,-579.0,1144.0,699.0,0,0,0,
51145,147482,208101,155466,2.704,-579.0,1144.0,699.0,0,0,0,
51145,147198,208143,155433,2.704,-579.0,1144.0,699.0,0,0,0,
51157,148068,208099,155430,2.704,-579.0,1147.0,696.0,0,0,0,
51158,149525,208086,155428,2.704,-579.0,1147.0,696.0,0,0,0,
51158,150654,208118,155436,2.704,-579.0,1147.0,696.0,0,0,0,
51178,150511,208102,155455,2.704,-579.0,1145.0,698.0,0,0,0,
51178,151106,208108,155448,2.704,-579.0,1145.0,698.0,0,0,0,
51178,152548,208125,155433,2.704,-579.0,1145.0,698.0,0,0,0,
51178,153043,208118,155455,2.704,-579.0,1145.0,698.0,0,0,0,
51191,152917,208117,155460,2.704,-582.0,1139.0,703.0,0,0,0,
51191,153452,208068,155463,2.704,-582.0,1139.0,703.0,0,0,0,
51191,154061,208098,155407,2.704,-582.0,1139.0,703.0,0,0,0,
51210,154603,208106,155382,2.704,-582.0,1143.0,703.0,0,0,0,
51210,154593,208099,155438,2.704,-582.0,1143.0,703.0,0,0,0,
51210,155062,208083,155432,2.704,-582.0,1143.0,703.0,0,0,0,
51227,156277,208055,155388,2.704,-586.0,1143.0,700.0,0,0,0,
51227,157149,208084,155425,2.704,-586.0,1143.0,700.0,0,0,0,
51227,157006,208079,155415,2.704,-586.0,1143.0,700.0,0,0,0,
51227,157695,208101,155415,2.704,-586.0,1143.0,700.0,0,0,0,
51247,158856,208034,155440,2.704,-585.0,1142.0,699.0,0,0,0,
51247,159547,208101,155431,2.704,-585.0,1142.0,699.0,0,0,0,
51247,159461,208047,155411,2.704,-585.0,1142.0,699.0,0,0,0,
51247,159762,208069,155458,2.704,-585.0,1142.0,699.0,0,0,0,
51260,161174,208123,155395,2.704,-580.0,1146.0,704.0,0,0,0,
51261,161963,208109,155450,2.704,-580.0,1146.0,704.0,0,0,0,
51261,161687,208130,155437,2.704,-580.0,1146.0,704.0,0,0,0,
51279,162629,208104,155467,2.704,-574.0,1145.0,695.0,0,0,0,
51279,164312,208161,155472,2.704,-574.0,1145.0,695.0,0,0,0,
51279,166175,208160,155441,2.704,-574.0,1145.0,695.0,0,0,0,
51292,165155,208160,155466,2.704,-571.0,1144.0,707.0,0,0,0,
51292,165818,208150,155448,2.704,-571.0,1144.0,707.0,0,0,0,
51292,167520,208201,155482,2.704,-571.0,1144.0,707.0,0,0,0,
51312,168333,208171,155454,2.704,-569.0,1149.0,707.0,0,0,0,
51312,168137,208150,155481,2.704,-569.0,1149.0,707.0,0,0,0,
51312,168635,208208,155491,2.704,-569.0,1149.0,707.0,0,0,0,
51312,170198,208200,155456,2.704,-569.0,1149.0,707.0,0,0,0,
51325,170922,208171,155489,2.704,-578.0,1144.0,703.0,0,0,0,
51325,170359,208164,155494,2.704,-578.0,1144.0,703.0,0,0,0,
51325,170453,208174,155519,2.704,-578.0,1144.0,703.0,0,0,0,
51344,171123,208157,155503,2.704,-584.0,1150.0,700.0,0,0,0,
51344,171678,208198,155495,2.704,-584.0,1150.0,700.0,0,0,0,
51344,172166,208145,155476,2.704,-584.0,1150.0,700.0,0,0,0,
51360,171904,208157,155494,2.704,-580.0,1150.0,706.0,0,0,0,
51360,171660,208176,155506,2.704,-580.0,1150.0,706.0,0,0,0,
51360,171863,208135,155497,2.704,-580.0,1150.0,706.0,0,0,0,
51384,172232,208201,155511,2.704,-582.0,1146.0,697.0,0,0,0,
51384,171734,208152,155483,2.704,-582.0,1146.0,697.0,0,0,0,
51384,171842,208191,155494,2.704,-582.0,1146.0,697.0,0,0,0,
51385,172153,208221,155497,2.704,-582.0,1146.0,697.0,0,0,0,
51385,171886,208204,155470,2.704,-582.0,1146.0,697.0,0,0,0,
51398,171917,208206,155489,2.704,-580.0,1150.0,704.0,0,0,0,
51398,172022,208170,155501,2.704,-580.0,1150.0,704.0,0,0,0,
51398,172683,208222,155514,2.704,-580.0,1150.0,704.0,0,0,0,
51418,172598,208227,155527,2.704,-578.0,1146.0,699.0,0,0,0,
51418,172092,208181,155491,2.704,-578.0,1146.0,699.0,0,0,0,
51418,171489,208171,155509,2.704,-578.0,1146.0,699.0,0,0,0,
51418,171318,208218,155539,2.704,-578.0,1146.0,699.0,0,0,0,
51431,172003,208198,155543,2.704,-580.0,1149.0,706.0,0,0,0,
51431,172105,208255,155552,2.704,-580.0,1149.0,706.0,0,0,0,
51432,172322,208236,155542,2.704,-580.0,1149.0,706.0,0,0,0,
51453,172344,208219,155551,2.704,-573.0,1146.0,697.0,0,0,0,
51453,172217,208211,155549,2.704,-573.0,1146.0,697.0,0,0,0,
51453,171842,208253,155512,2.704,-573.0,1146.0,697.0,0,0,0,
51453,171953,208186,155539,2.704,-573.0,1146.0,697.0,0,0,0,
51466,172113,208246,155544,2.704,-572.0,1148.0,698.0,0,0,0,
51466,172016,208220,155564,2.704,-572.0,1148.0,698.0,0,0,0,
51466,172484,208218,155538,2.704,-572.0,1148.0,698.0,0,0,0,
51485,172431,208216,155531,2.704,-578.0,1148.0,704.0,0,0,0,
51485,172303,208292,155543,2.704,-578.0,1148.0,704.0,0,0,0,
51485,171983,208223,155528,2.704,-578.0,1148.0,704.0,0,0,0,
51500,172280,208240,155526,2.704,-580.0,1147.0,699.0,0,0,0,
51500,172503,208209,155526,2.704,-580.0,1147.0,699.0,0,0,0,
51500,172576,208245,155610,2.704,-580.0,1147.0,699.0,0,0,0,
51520,172094,208223,155526,2.704,-578.0,1147.0,701.0,0,0,0,
51520,172411,208196,155528,2.704,-578.0,1147.0,701.0,0,0,0,
51520,172651,208223,155543,2.704,-578.0,1147.0,701.0,0,0,0,
51520,172632,208221,155525,2.704,-578.0,1147.0,701.0,0,0,0,
51533,172685,208195,155516,2.704,-582.0,1146.0,703.0,0,0,0,
51534,172697,208231,155551,2.704,-582.0,1146.0,703.0,0,0,0,
51534,172573,208254,155559,2.704,-582.0,1146.0,703.0,0,0,0,
51554,172279,208230,155553,2.704,-578.0,1144.0,702.0,0,0,0,
51554,172545,208199,155545,2.704,-578.0,1144.0,702.0,0,0,0,
51554,173003,208228,155540,2.704,-578.0,1144.0,702.0,0,0,0,
51554,172986,208201,155566,2.697,-578.0,1144.0,702.0,0,0,0,
51567,172770,208260,155558,2.677,-582.0,1150.0,705.0,0,0,0,
51567,172762,208223,155569,2.697,-582.0,1150.0,705.0,0,0,0,
51567,172401,208211,155545,2.701,-582.0,1150.0,705.0,0,0,0,
51587,172406,208223,155532,2.659,-570.0,1145.0,709.0,0,0,0,
51587,172792,208248,155565,2.628,-570.0,1145.0,709.0,0,0,0,
51587,173051,208234,155499,2.667,-570.0,1145.0,709.0,0,0,0,
51587,173056,208241,155578,2.666,-570.0,1145.0,709.0,0,0,0,
51601,172849,208243,155552,2.606,-572.0,1150.0,706.0,0,0,0,
51601,172767,208225,155587,2.579,-572.0,1150.0,706.0,0,0,0,
51601,172364,208233,155548,2.619,-572.0,1150.0,706.0,0,0,0,
51619,172344,208263,155535,2.622,-577.0,1147.0,704.0,0,0,0,
51619,172813,208254,155591,2.574,-577.0,1147.0,704.0,0,0,0,
51619,172919,208233,155575,2.549,-577.0,1147.0,704.0,0,0,0,
51635,172815,208260,155599,2.613,-569.0,1148.0,701.0,0,0,0,
51635,172814,208259,155586,2.636,-569.0,1148.0,701.0,0,0,0,
51635,172646,208237,155589,2.565,-569.0,1148.0,701.0,0,0,0,
51655,172631,208239,155591,2.506,-578.0,1145.0,691.0,0,0,0,
51655,172914,208274,155597,2.543,-578.0,1145.0,691.0,0,0,0,
51655,172807,208261,155609,2.523,-578.0,1145.0,691.0,0,0,0,
51655,172482,208267,155547,2.417,-578.0,1145.0,691.0,0,0,0,
51669,172668,208312,155605,2.361,-572.0,1147.0,703.0,0,0,0,
51669,172833,208280,155624,2.447,-572.0,1147.0,703.0,0,0,0,
51669,173295,208279,155622,2.453,-572.0,1147.0,703.0,0,0,0,
51689,173418,208337,155598,2.322,-579.0,1146.0,700.0,0,0,0,
51689,172768,208298,155594,2.279,-579.0,1146.0,700.0,0,0,0,
51689,172595,208298,155590,2.372,-579.0,1146.0,700.0,0,0,0,
51689,172690,208259,155627,2.374,-579.0,1146.0,700.0,0,0,0,
51702,172895,208288,155630,2.243,-574.0,1148.0,701.0,0,0,0,
51702,172855,208279,155637,2.187,-574.0,1148.0,701.0,0,0,0,
51702,173080,208347,155613,2.289,-574.0,1148.0,701.0,0,0,0,
51722,173033,208288,155646,2.301,-572.0,1147.0,708.0,0,0,0,
51723,172746,208324,155664,2.173,-572.0,1147.0,708.0,0,0,0,
51723,172405,208316,155634,2.109,-572.0,1147.0,708.0,0,0,0,
51723,172621,208324,155632,2.207,-572.0,1147.0,708.0,0,0,0,
51736,172845,208279,155652,2.226,-574.0,1145.0,705.0,0,0,0,
51736,172918,208308,155628,2.095,-574.0,1145.0,705.0,0,0,0,
51736,173083,208325,155592,2.041,-574.0,1145.0,705.0,0,0,0,
51755,172964,208298,155620,2.155,-577.0,1145.0,703.0,0,0,0,
51755,172709,208305,155636,2.161,-577.0,1145.0,703.0,0,0,0,
51755,172425,208297,155623,2.031,-577.0,1145.0,703.0,0,0,0,
51770,172768,208315,155633,1.981,-574.0,1145.0,700.0,0,0,0,
51770,172848,208323,155653,2.075,-574.0,1145.0,700.0,0,0,0,
51770,172788,208323,155641,2.091,-574.0,1145.0,700.0,0,0,0,
51790,172734,208315,155630,1.981,-577.0,1146.0,702.0,0,0,0,
51790,172815,208365,155657,1.925,-577.0,1146.0,702.0,0,0,0,
51790,172850,208298,155652,2.023,-577.0,1146.0,702.0,0,0,0,
51790,172998,208272,155654,2.034,-577.0,1146.0,702.0,0,0,0,
51804,172889,208296,155677,1.916,-571.0,1148.0,705.0,0,0,0,
51804,172831,208371,155625,1.876,-571.0,1148.0,705.0,0,0,0,
51804,172632,208351,155658,1.975,-571.0,1148.0,705.0,0,0,0,
51824,172465,208313,155652,1.993,-570.0,1151.0,704.0,0,0,0,
51824,172801,208360,155685,1.889,-570.0,1151.0,704.0,0,0,0,
51824,173073,208355,155699,1.821,-570.0,1151.0,704.0,0,0,0,
51824,173104,208372,155662,1.934,-570.0,1151.0,704.0,0,0,0,
51837,172830,208398,155667,1.97,-573.0,1148.0,706.0,0,0,0,
51837,172805,208376,155660,1.843,-573.0,1148.0,706.0,0,0,0,
51837,172760,208400,155691,1.79,-573.0,1148.0,706.0,0,0,0,
51857,172828,208396,155669,1.898,-572.0,1146.0,702.0,0,0,0,
51858,172879,208386,155678,1.918,-572.0,1146.0,702.0,0,0,0,
51858,172824,208388,155666,1.805,-572.0,1146.0,702.0,0,0,0,
51858,172854,208405,155701,1.754,-572.0,1146.0,702.0,0,0,0,
51872,172800,208402,155677,1.853,-571.0,1150.0,701.0,0,0,0,
51872,172841,208424,155714,1.87,-571.0,1150.0,701.0,0,0,0,
51872,173142,208406,155706,1.767,-571.0,1150.0,701.0,0,0,0,
51893,172897,208421,155676,1.714,-570.0,1145.0,706.0,0,0,0,
51893,172881,208409,155710,1.808,-570.0,1145.0,706.0,0,0,0,
51893,173284,208428,155716,1.824,-570.0,1145.0,706.0,0,0,0,
51894,173079,208379,155724,1.709,-570.0,1145.0,706.0,0,0,0,
51910,172867,208396,155689,1.649,-573.0,1149.0,706.0,0,0,0,
51910,172849,208424,155742,1.74,-573.0,1149.0,706.0,0,0,0,
51910,172830,208385,155737,1.759,-573.0,1149.0,706.0,0,0,0,
51931,172987,208397,155735,1.65,-572.0,1146.0,706.0,0,0,0,
51931,172871,208459,155727,1.588,-572.0,1146.0,706.0,0,0,0,
51931,172942,208458,155717,1.683,-572.0,1146.0,706.0,0,0,0,
51931,173218,208423,155731,1.71,-572.0,1146.0,706.0,0,0,0,
51944,172879,208456,155742,1.603,-569.0,1150.0,703.0,0,0,0,
51944,172823,208452,155722,1.546,-569.0,1150.0,703.0,0,0,0,
51944,172931,208486,155739,1.642,-569.0,1150.0,703.0,0,0,0,
51964,172760,208456,155760,1.67,-572.0,1147.0,706.0,0,0,0,
51964,172703,208441,155773,1.565,-572.0,1147.0,706.0,0,0,0,
51964,172760,208469,155772,1.502,-572.0,1147.0,706.0,0,0,0,
51964,172627,208465,155765,1.615,-572.0,1147.0,706.0,0,0,0,
51978,172811,208448,155755,1.636,-571.0,1149.0,701.0,0,0,0,
51978,172852,208472,155758,1.525,-571.0,1149.0,701.0,0,0,0,
51978,172802,208538,155774,1.473,-571.0,1149.0,701.0,0,0,0,
