Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
7018,217289,202009,132988,1.282,-182.0,-15.0,998.0,107,0,0,
7032,217422,201771,132956,1.289,-178.0,-15.0,995.0,0,0,0,
7032,217608,201768,133021,1.283,-178.0,-15.0,995.0,0,0,0,
7032,217533,201767,133050,1.276,-178.0,-15.0,995.0,0,0,0,
7048,217332,201743,132978,1.284,-183.0,-10.0,996.0,0,0,0,
7048,217540,201676,133060,1.293,-183.0,-10.0,996.0,0,0,0,
7062,217683,201878,132986,1.293,-183.0,-10.0,996.0,0,0,0,
7080,217682,201681,132975,1.29,-184.0,-12.0,994.0,0,0,0,
7080,217626,201777,132919,1.284,-184.0,-12.0,994.0,0,0,0,
7081,217893,201776,132975,1.288,-184.0,-12.0,994.0,0,0,0,
7081,217693,201773,132984,1.302,-184.0,-12.0,994.0,0,0,0,
7081,217559,201704,132989,1.296,-184.0,-12.0,994.0,0,0,0,
7081,217573,201700,132989,1.29,-184.0,-12.0,994.0,0,0,0,
7095,217603,201830,132966,1.306,-181.0,-17.0,1001.0,0,0,0,
7095,217559,201863,132989,1.305,-181.0,-17.0,1001.0,0,0,0,
7095,217464,201743,132981,1.292,-181.0,-17.0,1001.0,0,0,0,
7108,217346,201789,132945,1.305,-184.0,-13.0,994.0,0,0,0,
7109,217492,201704,132922,1.319,-184.0,-13.0,994.0,0,0,0,
7109,217640,201734,133029,1.321,-184.0,-13.0,994.0,0,0,0,
7122,217539,201686,132928,1.311,-185.0,-18.0,995.0,0,0,0,
7123,217604,201799,133000,1.317,-185.0,-18.0,995.0,0,0,0,
7123,217663,201760,132974,1.329,-185.0,-18.0,995.0,0,0,0,
7136,217754,201690,132952,1.324,-183.0,-11.0,996.0,0,0,0,
7136,217608,201695,132964,1.315,-183.0,-11.0,996.0,0,0,0,
7152,217771,201810,132945,1.312,-183.0,-11.0,996.0,0,0,0,
7170,217611,201781,133004,1.325,-184.0,-11.0,997.0,0,0,0,
7171,217546,201651,133071,1.328,-184.0,-11.0,997.0,0,0,0,
7171,217421,201723,132983,1.305,-184.0,-11.0,997.0,0,0,0,
7171,217635,201783,133039,1.308,-184.0,-11.0,997.0,0,0,0,
7171,217587,201779,132928,1.316,-184.0,-11.0,997.0,0,0,0,
7171,217615,201879,132991,1.301,-184.0,-11.0,997.0,0,0,0,
7189,217596,201813,133015,1.29,-185.0,-12.0,1002.0,0,0,0,
7189,217673,201980,132988,1.288,-185.0,-12.0,1002.0,0,0,0,
7189,217964,201858,133023,1.292,-185.0,-12.0,1002.0,0,0,0,
7189,218025,201759,133029,1.286,-185.0,-12.0,1002.0,0,0,0,
7203,217753,201807,133006,1.27,-183.0,-11.0,1000.0,0,0,0,
7203,217533,201972,132991,1.274,-183.0,-11.0,1000.0,0,0,0,
7203,217254,201862,132935,1.282,-183.0,-11.0,1000.0,0,0,0,
7217,217399,201830,132984,1.274,-183.0,-14.0,996.0,0,0,0,
7217,217579,201811,133027,1.271,-183.0,-14.0,996.0,0,0,0,
7217,217349,201910,133015,1.265,-183.0,-14.0,996.0,0,0,0,
7231,217467,201834,132977,1.271,-186.0,-18.0,997.0,0,0,0,
7252,217536,201773,133027,1.279,-186.0,-18.0,997.0,0,0,0,
7252,217376,201930,133025,1.261,-186.0,-18.0,997.0,0,0,0,
7272,217646,201759,132976,1.261,-181.0,-18.0,998.0,0,0,0,
7272,217643,201895,133071,1.266,-181.0,-18.0,998.0,0,0,0,
7272,217489,201906,132976,1.271,-181.0,-18.0,998.0,0,0,0,
7272,217513,201768,133006,1.262,-181.0,-18.0,998.0,0,0,0,
7273,217614,201847,133039,1.259,-181.0,-18.0,998.0,0,0,0,
7273,217628,201766,132981,1.266,-181.0,-18.0,998.0,0,0,0,
7273,217618,201827,133039,1.276,-181.0,-18.0,998.0,0,0,0,
7288,217607,201903,133011,1.258,-184.0,-13.0,999.0,0,0,0,
7288,217481,201848,133079,1.264,-184.0,-13.0,999.0,0,0,0,
7288,216897,201900,133006,1.274,-184.0,-13.0,999.0,0,0,0,
7288,217305,201805,133030,1.273,-184.0,-13.0,999.0,0,0,0,
7302,217555,201833,133069,1.26,-186.0,-12.0,995.0,0,0,0,
7302,217499,201847,132962,1.259,-186.0,-12.0,995.0,0,0,0,
7303,217027,201830,133035,1.272,-186.0,-12.0,995.0,0,0,0,
7318,217269,201799,133024,1.276,-186.0,-11.0,995.0,0,0,0,
7318,217620,201924,132988,1.262,-186.0,-11.0,995.0,0,0,0,
7332,217522,201772,132993,1.265,-186.0,-11.0,995.0,0,0,0,
7350,217472,201836,133002,1.278,-182.0,-13.0,999.0,0,0,0,
7351,217578,201986,133057,1.274,-182.0,-13.0,999.0,0,0,0,
7351,217226,201720,132970,1.255,-182.0,-13.0,999.0,0,0,0,
7351,217355,201923,133075,1.257,-182.0,-13.0,999.0,0,0,0,
7351,217645,201695,132939,1.275,-182.0,-13.0,999.0,0,0,0,
7351,217634,201924,133049,1.267,-182.0,-13.0,999.0,0,0,0,
7365,217595,201967,132996,1.259,-181.0,-15.0,999.0,0,0,0,
7365,217622,201949,133001,1.262,-181.0,-15.0,999.0,0,0,0,
7365,217644,201814,133004,1.266,-181.0,-15.0,999.0,0,0,0,
7379,217713,201794,132994,1.266,-185.0,-15.0,999.0,0,0,0,
7379,217616,201858,132912,1.259,-185.0,-15.0,999.0,0,0,0,
7379,217659,201859,133027,1.256,-185.0,-15.0,999.0,0,0,0,
7393,217695,201886,132952,1.267,-185.0,-17.0,996.0,0,0,0,
7393,217480,201917,133054,1.267,-185.0,-17.0,996.0,0,0,0,
7393,217357,201793,132966,1.252,-185.0,-17.0,996.0,0,0,0,
7407,217394,201812,132950,1.26,-183.0,-17.0,999.0,0,0,0,
7407,217563,201870,133081,1.266,-183.0,-17.0,999.0,0,0,0,
7422,217554,201837,133042,1.266,-183.0,-17.0,999.0,0,0,0,
7440,217590,201888,133039,1.253,-182.0,-12.0,998.0,0,0,0,
7441,217610,201902,132985,1.256,-182.0,-12.0,998.0,0,0,0,
7441,217545,201857,133094,1.264,-182.0,-12.0,998.0,0,0,0,
7441,217547,201817,133059,1.257,-182.0,-12.0,998.0,0,0,0,
7441,217577,201802,133010,1.254,-182.0,-12.0,998.0,0,0,0,
7441,217616,201838,132981,1.249,-182.0,-12.0,998.0,0,0,0,
7459,217593,201939,132943,1.266,-183.0,-13.0,997.0,0,0,0,
7459,217687,201752,132972,1.26,-183.0,-13.0,997.0,0,0,0,
7459,217938,201769,133015,1.242,-183.0,-13.0,997.0,0,0,0,
7459,217900,201919,133030,1.243,-183.0,-13.0,997.0,0,0,0,
7473,217685,201796,133041,1.262,-182.0,-14.0,997.0,0,0,0,
7473,217563,201862,132964,1.261,-182.0,-14.0,997.0,0,0,0,
7473,217163,201869,133032,1.246,-182.0,-14.0,997.0,0,0,0,
7488,217237,202003,133020,1.245,-185.0,-12.0,996.0,0,0,0,
7488,217549,201807,133045,1.264,-185.0,-12.0,996.0,0,0,0,
7488,217783,201819,132987,1.254,-185.0,-12.0,996.0,0,0,0,
7502,217435,201903,132955,1.24,-186.0,-15.0,997.0,0,0,0,
7522,217568,201979,133126,1.236,-186.0,-15.0,997.0,0,0,0,
7522,217793,201893,133009,1.253,-186.0,-15.0,997.0,0,0,0,
7542,217889,201887,133016,1.248,-179.0,-11.0,999.0,0,0,0,
7542,217583,201835,133057,1.241,-179.0,-11.0,999.0,0,0,0,
7542,217223,201884,133043,1.234,-179.0,-11.0,999.0,0,0,0,
7542,217505,201816,132985,1.25,-179.0,-11.0,999.0,0,0,0,
7543,217619,201816,132943,1.257,-179.0,-11.0,999.0,0,0,0,
7543,217622,201800,132956,1.245,-179.0,-11.0,999.0,0,0,0,
7543,217630,201845,132957,1.248,-179.0,-11.0,999.0,0,0,0,
7558,217630,201886,133030,1.261,-184.0,-13.0,999.0,0,0,0,
7558,217526,202038,132999,1.27,-184.0,-13.0,999.0,0,0,0,
7558,217169,201896,133009,1.24,-184.0,-13.0,999.0,0,0,0,
7559,217582,201841,133053,1.248,-184.0,-13.0,999.0,0,0,0,
7572,217772,201806,133009,1.261,-180.0,-10.0,999.0,0,0,0,
7573,217493,201988,133093,1.253,-180.0,-10.0,999.0,0,0,0,
7573,217075,201800,133042,1.229,-180.0,-10.0,999.0,0,0,0,
7589,217331,201934,132953,1.238,-185.0,-16.0,1001.0,0,0,0,
7589,217616,201853,133017,1.25,-185.0,-16.0,1001.0,0,0,0,
7602,217739,201754,132882,1.246,-185.0,-16.0,1001.0,0,0,0,
7620,217751,201821,133066,1.232,-183.0,-11.0,1001.0,0,0,0,
7621,217629,201896,132981,1.229,-183.0,-11.0,1001.0,0,0,0,
7621,217456,201843,133057,1.238,-183.0,-11.0,1001.0,0,0,0,
7621,217531,201863,133032,1.238,-183.0,-11.0,1001.0,0,0,0,
7621,217686,201851,133050,1.23,-183.0,-11.0,1001.0,0,0,0,
7621,217616,201876,133044,1.225,-183.0,-11.0,1001.0,0,0,0,
7635,217599,201878,133021,1.23,-181.0,-13.0,995.0,0,0,0,
7635,217726,202011,133042,1.229,-181.0,-13.0,995.0,0,0,0,
7635,218005,201823,133038,1.216,-181.0,-13.0,995.0,0,0,0,
7649,218011,201829,132975,1.218,-181.0,-11.0,996.0,0,0,0,
7649,217705,201814,133040,1.239,-181.0,-11.0,996.0,0,0,0,
7649,217467,201855,133025,1.234,-181.0,-11.0,996.0,0,0,0,
7663,217549,201786,132994,1.221,-184.0,-15.0,1006.0,0,0,0,
7663,217647,201765,133011,1.224,-184.0,-15.0,1006.0,0,0,0,
7663,217526,201753,133064,1.236,-184.0,-15.0,1006.0,0,0,0,
7677,217760,201824,132971,1.227,-181.0,-13.0,997.0,0,0,0,
7677,217685,201910,132969,1.206,-181.0,-13.0,997.0,0,0,0,
7692,217784,201914,133149,1.202,-181.0,-13.0,997.0,0,75,0,
7710,217714,201860,132990,1.24,-184.0,-12.0,1002.0,0,0,0,
7711,217634,201756,133084,1.273,-184.0,-12.0,1002.0,0,0,0,
7711,217702,201870,133037,1.304,-184.0,-12.0,1002.0,0,0,0,
7711,217560,201832,133074,1.384,-184.0,-12.0,1002.0,0,0,0,
7711,217614,201959,132948,1.425,-184.0,-12.0,1002.0,0,0,75,
7711,217637,201800,133069,1.382,-184.0,-12.0,1002.0,0,0,0,
7729,217634,201877,133037,1.303,-184.0,-11.0,996.0,0,0,0,
7729,217760,201883,132967,1.263,-184.0,-11.0,996.0,0,0,0,
7729,218144,202041,133084,1.262,-184.0,-11.0,996.0,0,0,0,
7729,218090,202050,132999,1.251,-184.0,-11.0,996.0,0,0,0,
7743,217715,201816,133035,1.227,-186.0,-10.0,998.0,0,0,0,
7743,217534,201868,133096,1.214,-186.0,-10.0,998.0,0,0,0,
7743,217298,201893,132994,1.218,-186.0,-10.0,998.0,0,0,0,
7757,217245,201814,133055,1.227,-182.0,-10.0,996.0,0,0,0,
7757,217555,201833,133018,1.204,-182.0,-10.0,996.0,0,0,0,
7757,217739,201862,133021,1.203,-182.0,-10.0,996.0,0,0,0,
7771,217599,201915,132991,1.219,-183.0,-10.0,995.0,0,0,0,
7792,217582,202042,133035,1.22,-183.0,-10.0,995.0,0,0,0,
7792,217575,201707,132993,1.205,-183.0,-10.0,995.0,0,0,0,
7812,217521,201931,133039,1.204,-184.0,-15.0,1001.0,0,0,0,
7812,217624,201919,133062,1.217,-184.0,-15.0,1001.0,0,0,0,
7812,217670,201782,133047,1.217,-184.0,-15.0,1001.0,0,0,0,
7812,217719,201750,133001,1.21,-184.0,-15.0,1001.0,0,0,0,
7813,217607,201851,133016,1.211,-184.0,-15.0,1001.0,0,0,0,
7813,217623,201911,133001,1.216,-184.0,-15.0,1001.0,0,0,0,
7813,217593,201785,133019,1.217,-184.0,-15.0,1001.0,0,0,0,
7828,217607,201776,133019,1.205,-183.0,-17.0,997.0,0,0,0,
7828,217539,201808,133000,1.205,-183.0,-17.0,997.0,0,0,0,
7829,217325,201910,132981,1.218,-183.0,-17.0,997.0,0,0,0,
7829,217488,201851,133081,1.223,-183.0,-17.0,997.0,0,0,0,
7842,217634,201757,133011,1.204,-187.0,-12.0,998.0,0,0,0,
7843,217594,201897,133038,1.209,-187.0,-12.0,998.0,0,0,0,
7843,217384,201892,133003,1.231,-187.0,-12.0,998.0,0,0,0,
7858,217507,201912,133021,1.231,-184.0,-10.0,998.0,0,0,0,
7858,217602,201732,133000,1.217,-184.0,-10.0,998.0,0,0,0,
7872,217803,201835,133008,1.214,-184.0,-10.0,998.0,0,0,0,
7890,217778,201756,133042,1.229,-181.0,-11.0,1000.0,0,0,0,
7891,217646,201874,133026,1.23,-181.0,-11.0,1000.0,0,0,0,
7891,217776,201874,133007,1.217,-181.0,-11.0,1000.0,0,0,0,
7891,217709,201771,133019,1.22,-181.0,-11.0,1000.0,0,0,0,
7891,217603,201985,133065,1.238,-181.0,-11.0,1000.0,0,0,0,
7891,217599,201803,133020,1.238,-181.0,-11.0,1000.0,0,0,0,
7905,217601,201781,133005,1.228,-182.0,-14.0,991.0,0,0,0,
7905,217748,201667,132981,1.23,-182.0,-14.0,991.0,0,0,0,
7905,218093,201858,133063,1.241,-182.0,-14.0,991.0,0,0,0,
7919,217642,201676,133031,1.249,-183.0,-15.0,1001.0,0,0,0,
7919,217493,201916,133014,1.238,-183.0,-15.0,1001.0,0,0,0,
7919,217416,202055,133054,1.239,-183.0,-15.0,1001.0,0,0,0,
7933,217202,201756,132980,1.253,-186.0,-15.0,999.0,0,0,0,
7933,217489,201804,133048,1.264,-186.0,-15.0,999.0,0,0,0,
7933,217928,201945,133073,1.245,-186.0,-15.0,999.0,0,0,0,
7947,217865,201839,133049,1.241,-184.0,-13.0,999.0,0,0,0,
7947,217635,202024,133066,1.261,-184.0,-13.0,999.0,0,0,0,
7962,217876,201967,133050,1.254,-184.0,-13.0,999.0,0,0,0,
7980,217562,201926,133067,1.236,-185.0,-15.0,998.0,0,0,0,
7981,217486,202107,133115,1.234,-185.0,-15.0,998.0,0,0,0,
7981,217325,201740,133055,1.244,-185.0,-15.0,998.0,0,0,0,
7981,217490,201942,132999,1.242,-185.0,-15.0,998.0,0,0,0,
7981,217615,201899,133022,1.224,-185.0,-15.0,998.0,0,0,0,
7981,217618,201910,132964,1.22,-185.0,-15.0,998.0,0,0,0,
7999,217632,201816,132994,1.226,-180.0,-11.0,1002.0,0,0,0,
7999,217752,202008,133015,1.217,-180.0,-11.0,1002.0,0,0,0,
7999,218065,202079,133071,1.196,-180.0,-11.0,1002.0,0,0,0,
8000,217598,202032,133032,1.211,-180.0,-11.0,1002.0,0,0,0,
8013,217458,201868,133053,1.219,-183.0,-12.0,999.0,0,0,0,
8014,217604,201833,133062,1.208,-183.0,-12.0,999.0,0,0,0,
8014,217588,201806,132973,1.191,-183.0,-12.0,999.0,0,0,0,
8027,217639,201783,133074,1.194,-182.0,-11.0,995.0,0,0,0,
8028,217647,201865,133043,1.211,-182.0,-11.0,995.0,0,0,0,
8028,217707,202058,133014,1.2,-182.0,-11.0,995.0,0,0,0,
8041,217569,201765,133040,1.191,-180.0,-15.0,998.0,0,0,0,
8062,217543,202140,133016,1.19,-180.0,-15.0,998.0,57,0,0,
8062,217511,202068,133021,1.197,-180.0,-15.0,998.0,0,0,0,
8082,217559,201749,133064,1.212,-180.0,-16.0,994.0,0,0,0,
8082,217632,201852,133083,1.189,-180.0,-16.0,994.0,0,0,0,
8082,217622,202133,133003,1.187,-180.0,-16.0,994.0,0,0,0,
8082,217583,202116,133040,1.21,-180.0,-16.0,994.0,0,0,0,
8083,217562,201976,133094,1.205,-180.0,-16.0,994.0,0,0,0,
8083,217584,201753,133011,1.194,-180.0,-16.0,994.0,0,0,0,
8083,217603,201994,133088,1.199,-180.0,-16.0,994.0,0,0,0,
8098,217581,201821,133076,1.205,-183.0,-12.0,995.0,0,0,0,
8098,217625,201783,132987,1.203,-183.0,-12.0,995.0,0,0,0,
8098,217429,201786,132939,1.183,-183.0,-12.0,995.0,0,0,0,
8098,217497,201868,133095,1.19,-183.0,-12.0,995.0,0,0,0,
8112,217520,201930,133015,1.213,-185.0,-9.0,997.0,0,0,0,
8112,217628,201870,133139,1.21,-185.0,-9.0,997.0,0,0,0,
8112,217967,201865,133017,1.189,-185.0,-9.0,997.0,0,0,0,
8128,217856,201929,133139,1.191,-181.0,-14.0,997.0,0,0,0,
8128,217617,201834,133107,1.206,-181.0,-14.0,997.0,0,0,0,
8142,217501,201774,133053,1.212,-181.0,-14.0,997.0,0,0,0,
8160,217511,201920,133063,1.197,-178.0,-15.0,1001.0,0,0,0,
8161,217572,202052,133032,1.193,-178.0,-15.0,1001.0,0,0,0,
8161,217573,202056,133111,1.206,-178.0,-15.0,1001.0,0,0,0,
8161,217468,201994,133011,1.213,-178.0,-15.0,1001.0,0,0,0,
