Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
3429,1265659,-4806097,616173,40.46,-11.0,-75.0,-1005.0,0,0,0,
3429,1265659,-4806305,616197,40.463,-11.0,-75.0,-1005.0,0,0,0,
3429,1265659,-4805963,616283,40.461,-11.0,-75.0,-1005.0,0,0,0,
3471,1265659,-4805840,616240,40.47,-6.0,-78.0,-1012.0,0,0,0,
3471,1265659,-4805983,616228,40.469,-6.0,-78.0,-1012.0,0,0,0,
3471,1265659,-4806163,616203,40.453,-6.0,-78.0,-1012.0,0,0,0,
3471,1265659,-4805998,616136,40.468,-6.0,-78.0,-1012.0,0,0,0,
3471,1265659,-4806218,616266,40.467,-6.0,-78.0,-1012.0,0,0,0,
3471,1265659,-4805981,616187,40.466,-6.0,-78.0,-1012.0,0,0,0,
3471,1265659,-4806035,616256,40.465,-6.0,-78.0,-1012.0,0,0,0,
3486,1265659,-4806179,616220,40.468,-12.0,-79.0,-1013.0,0,0,0,
3486,1265659,-4806254,616239,40.472,-12.0,-79.0,-1013.0,0,0,0,
3486,1265659,-4806044,616199,40.46,-12.0,-79.0,-1013.0,0,0,0,
3487,1265659,-4806049,616222,40.461,-12.0,-79.0,-1013.0,0,0,0,
3499,1265659,-4805929,616203,40.474,-15.0,-81.0,-1012.0,0,0,0,
3500,1265659,-4805930,616241,40.47,-15.0,-81.0,-1012.0,0,0,0,
3500,1265659,-4806059,616169,40.464,-15.0,-81.0,-1012.0,0,0,0,
3513,1265659,-4806288,616276,40.469,-13.0,-79.0,-1014.0,0,0,0,
3513,1265659,-4806044,616217,40.467,-13.0,-79.0,-1014.0,0,0,0,
3513,1265659,-4806052,616213,40.467,-13.0,-79.0,-1014.0,0,0,0,
3524,1265659,-4806070,616244,40.466,-8.0,-74.0,-1013.0,0,0,0,
3539,1265659,-4806070,616182,40.46,-8.0,-74.0,-1013.0,0,0,0,
3557,1265659,-4806075,616246,40.462,-9.0,-80.0,-1011.0,0,0,0,
3557,1265659,-4806019,616256,40.468,-9.0,-80.0,-1011.0,0,0,0,
3557,1265659,-4806276,616177,40.463,-9.0,-80.0,-1011.0,0,0,0,
3557,1265659,-4806125,616204,40.467,-9.0,-80.0,-1011.0,0,0,0,
3557,1265659,-4806160,616199,40.469,-9.0,-80.0,-1011.0,0,0,0,
3558,1265659,-4806165,616214,40.473,-9.0,-80.0,-1011.0,0,0,0,
3570,1265659,-4806088,616232,40.463,-4.0,-82.0,-1009.0,0,0,0,
3571,1265659,-4806203,616156,40.461,-4.0,-82.0,-1009.0,0,0,0,
3571,1265659,-4806067,616277,40.462,-4.0,-82.0,-1009.0,0,0,0,
3587,1265659,-4806157,616183,40.467,-14.0,-79.0,-1013.0,0,0,0,
3587,1265659,-4806095,616184,40.47,-14.0,-79.0,-1013.0,0,0,0,
3587,1265659,-4806134,616240,40.455,-14.0,-79.0,-1013.0,0,0,0,
3600,1265659,-4805877,616247,40.46,-11.0,-76.0,-1016.0,0,0,0,
3600,1265659,-4806086,616187,40.468,-11.0,-76.0,-1016.0,0,0,0,
3600,1265659,-4806122,616187,40.456,-11.0,-76.0,-1016.0,0,0,0,
3613,1265659,-4806115,616154,40.453,-9.0,-75.0,-1007.0,0,0,0,
3613,1265659,-4805980,616133,40.463,-9.0,-75.0,-1007.0,0,0,0,
3629,1265659,-4806019,616259,40.461,-9.0,-75.0,-1007.0,0,0,0,
3647,1265659,-4806304,616217,40.465,-4.0,-80.0,-1007.0,0,0,0,
3647,1265659,-4806137,616244,40.455,-4.0,-80.0,-1007.0,0,0,0,
3647,1265659,-4806160,616084,40.454,-4.0,-80.0,-1007.0,0,0,0,
3648,1265659,-4806090,616214,40.469,-4.0,-80.0,-1007.0,0,0,0,
3648,1265659,-4806138,616154,40.462,-4.0,-80.0,-1007.0,0,0,0,
3648,1265659,-4806075,616264,40.465,-4.0,-80.0,-1007.0,0,0,0,
3661,1265659,-4806040,616212,40.463,-8.0,-78.0,-1012.0,0,0,0,
3661,1265659,-4806072,616182,40.46,-8.0,-78.0,-1012.0,0,0,0,
3661,1265659,-4805991,616262,40.456,-8.0,-78.0,-1012.0,0,0,0,
3674,1265659,-4806150,616265,40.447,-9.0,-79.0,-1008.0,0,0,0,
3674,1265659,-4805994,616180,40.459,-9.0,-79.0,-1008.0,0,0,0,
3674,1265659,-4805938,616189,40.46,-9.0,-79.0,-1008.0,0,0,0,
3685,1265659,-4806027,616227,40.461,-9.0,-77.0,-1013.0,0,0,0,
3686,1265659,-4805845,616260,40.456,-9.0,-77.0,-1013.0,0,0,0,
3698,1265659,-4805978,616289,40.452,-16.0,-79.0,-1012.0,0,0,0,
3699,1265659,-4805793,616206,40.464,-16.0,-79.0,-1012.0,0,0,0,
3699,1265659,-4806019,616206,40.458,-16.0,-79.0,-1012.0,0,0,0,
3741,1265659,-4805797,616229,40.454,-7.0,-78.0,-1010.0,0,0,0,
3741,1265659,-4806194,616285,40.46,-7.0,-78.0,-1010.0,0,0,0,
3741,1265659,-4805974,616222,40.458,-7.0,-78.0,-1010.0,0,0,0,
3741,1265659,-4806056,616225,40.46,-7.0,-78.0,-1010.0,0,0,0,
3741,1265659,-4805965,616189,40.46,-7.0,-78.0,-1010.0,0,0,0,
3741,1265659,-4805998,616264,40.457,-7.0,-78.0,-1010.0,0,0,0,
3742,1265659,-4805868,616264,40.464,-7.0,-78.0,-1010.0,0,0,0,
3756,1265659,-4806009,616318,40.462,-6.0,-75.0,-1009.0,0,0,0,
3756,1265659,-4806104,616190,40.451,-6.0,-75.0,-1009.0,0,0,0,
3756,1265659,-4806107,616317,40.454,-6.0,-75.0,-1009.0,0,0,0,
3756,1265659,-4805960,616234,40.45,-6.0,-75.0,-1009.0,0,0,0,
3769,1265659,-4806017,616254,40.452,-7.0,-78.0,-1011.0,0,0,0,
3769,1265659,-4805808,616325,40.456,-7.0,-78.0,-1011.0,0,0,0,
3769,1265659,-4806040,616176,40.453,-7.0,-78.0,-1011.0,0,0,0,
3781,1265659,-4805927,616373,40.467,-5.0,-80.0,-1012.0,0,0,0,
3781,1265659,-4805884,616256,40.459,-5.0,-80.0,-1012.0,0,0,0,
3794,1265659,-4806128,616301,40.444,-6.0,-77.0,-1018.0,0,0,0,
3794,1265659,-4806082,616277,40.462,-6.0,-77.0,-1018.0,0,0,0,
3809,1265659,-4806129,616260,40.456,-6.0,-77.0,-1018.0,0,0,0,
3827,1265659,-4806102,616221,40.451,-11.0,-81.0,-1006.0,0,0,0,
3827,1265659,-4805962,616244,40.454,-11.0,-81.0,-1006.0,0,0,0,
3827,1265659,-4806069,616266,40.456,-11.0,-81.0,-1006.0,0,0,0,
3827,1265659,-4805946,616292,40.469,-11.0,-81.0,-1006.0,0,0,0,
3827,1265659,-4806080,616373,40.459,-11.0,-81.0,-1006.0,0,0,0,
3828,1265659,-4805981,616259,40.456,-11.0,-81.0,-1006.0,0,0,0,
3841,1265659,-4805972,616230,40.46,-7.0,-77.0,-1009.0,0,0,0,
3841,1265659,-4806186,616251,40.461,-7.0,-77.0,-1009.0,0,0,0,
3841,1265659,-4806086,616295,40.474,-7.0,-77.0,-1009.0,0,0,0,
3857,1265659,-4806117,616251,40.464,-7.0,-76.0,-1014.0,0,0,0,
3857,1265659,-4805979,616264,40.46,-7.0,-76.0,-1014.0,0,0,0,
3857,1265659,-4806012,616254,40.459,-7.0,-76.0,-1014.0,0,0,0,
3870,1265659,-4806087,616332,40.463,-9.0,-79.0,-1011.0,0,0,0,
3870,1265659,-4806103,616246,40.461,-9.0,-79.0,-1011.0,0,0,0,
3870,1265659,-4805845,616329,40.455,-9.0,-79.0,-1011.0,0,0,0,
3883,1265659,-4806037,616268,40.45,-10.0,-79.0,-1013.0,0,0,0,
3883,1265659,-4806063,616401,40.457,-10.0,-79.0,-1013.0,0,0,0,
3899,1265659,-4806006,616294,40.447,-10.0,-79.0,-1013.0,0,0,0,
3915,1265659,-4806055,616301,40.456,-9.0,-78.0,-1014.0,0,0,0,
3916,1265659,-4805930,616265,40.465,-9.0,-78.0,-1014.0,0,0,0,
3916,1265659,-4806120,616277,40.452,-9.0,-78.0,-1014.0,0,0,0,
3916,1265659,-4805957,616187,40.455,-9.0,-78.0,-1014.0,0,0,0,
3916,1265659,-4806001,616307,40.461,-9.0,-78.0,-1014.0,0,0,0,
3930,1265659,-4805923,616270,40.461,-13.0,-76.0,-1011.0,0,0,0,
3930,1265659,-4805995,616384,40.463,-13.0,-76.0,-1011.0,0,0,0,
3931,1265659,-4806070,616204,40.452,-13.0,-76.0,-1011.0,0,0,0,
3931,1265659,-4806086,616224,40.448,-13.0,-76.0,-1011.0,0,0,0,
3943,1265659,-4806064,616264,40.456,-8.0,-79.0,-1010.0,0,0,0,
3944,1265659,-4805982,616307,40.454,-8.0,-79.0,-1010.0,0,0,0,
3944,1265659,-4806001,616277,40.451,-8.0,-79.0,-1010.0,0,0,0,
3955,1265659,-4805872,616338,40.464,-8.0,-76.0,-1011.0,0,0,0,
3955,1265659,-4805986,616225,40.463,-8.0,-76.0,-1011.0,0,0,0,
3968,1265659,-4805924,616281,40.451,-12.0,-77.0,-1011.0,0,0,0,
3968,1265659,-4805942,616258,40.457,-12.0,-77.0,-1011.0,0,0,0,
3968,1265659,-4805864,616284,40.46,-12.0,-77.0,-1011.0,0,0,0,
4011,1265659,-4806008,616227,40.463,-8.0,-77.0,-1016.0,0,0,0,
4011,1265659,-4806034,616328,40.455,-8.0,-77.0,-1016.0,0,0,0,
4011,1265659,-4805977,616368,40.457,-8.0,-77.0,-1016.0,0,0,0,
4011,1265659,-4805951,616244,40.464,-8.0,-77.0,-1016.0,0,0,0,
4011,1265659,-4805832,616302,40.466,-8.0,-77.0,-1016.0,0,0,0,
4011,1265659,-4806168,616238,40.463,-8.0,-77.0,-1016.0,0,0,0,
4011,1265659,-4805684,616279,40.455,-8.0,-77.0,-1016.0,0,0,0,
4026,1265659,-4806013,616256,40.463,-10.0,-79.0,-1012.0,0,0,0,
4026,1265659,-4805946,616223,40.462,-10.0,-79.0,-1012.0,0,0,0,
4026,1265659,-4805973,616338,40.467,-10.0,-79.0,-1012.0,0,0,0,
4026,1265659,-4806034,616318,40.464,-10.0,-79.0,-1012.0,0,0,0,
4039,1265659,-4805981,616361,40.457,-10.0,-82.0,-1013.0,0,0,0,
4039,1265659,-4806014,616334,40.467,-10.0,-82.0,-1013.0,0,0,0,
4039,1265659,-4805930,616178,40.457,-10.0,-82.0,-1013.0,0,0,0,
4051,1265659,-4805988,616313,40.467,-9.0,-79.0,-1012.0,0,0,0,
4051,1265659,-4805932,616233,40.486,-9.0,-79.0,-1012.0,0,0,0,
4063,1265659,-4805923,616296,40.487,-7.0,-78.0,-1008.0,0,0,0,
4064,1265659,-4806024,616363,40.476,-7.0,-78.0,-1008.0,0,0,0,
4079,1265659,-4805999,616268,40.463,-7.0,-78.0,-1008.0,0,0,0,
4097,1265659,-4805994,616199,40.46,-13.0,-77.0,-1013.0,0,0,0,
4097,1265659,-4805995,616217,40.466,-13.0,-77.0,-1013.0,0,0,0,
4097,1265659,-4806126,616273,40.458,-13.0,-77.0,-1013.0,0,0,0,
4097,1265659,-4805726,616305,40.463,-13.0,-77.0,-1013.0,0,0,0,
4097,1265659,-4805707,616303,40.465,-13.0,-77.0,-1013.0,0,0,0,
4098,1265659,-4806018,616157,40.464,-13.0,-77.0,-1013.0,0,0,0,
4110,1265659,-4805938,616291,40.46,-12.0,-78.0,-1014.0,0,0,0,
4111,1265659,-4806006,616166,40.451,-12.0,-78.0,-1014.0,0,0,0,
4111,1265659,-4805927,616216,40.445,-12.0,-78.0,-1014.0,0,0,0,
4127,1265659,-4805955,616294,40.461,-10.0,-79.0,-1008.0,0,0,0,
4127,1265659,-4806083,616281,40.457,-10.0,-79.0,-1008.0,0,0,0,
4127,1265659,-4805986,616317,40.455,-10.0,-79.0,-1008.0,0,0,0,
4140,1265659,-4806084,616330,40.464,-8.0,-81.0,-1013.0,0,0,0,
4140,1265659,-4805953,616187,40.462,-8.0,-81.0,-1013.0,0,0,0,
4140,1265659,-4805982,616331,40.456,-8.0,-81.0,-1013.0,0,0,0,
4153,1265659,-4805982,616317,40.459,-4.0,-76.0,-1011.0,0,0,0,
4154,1265659,-4805915,616224,40.463,-4.0,-76.0,-1011.0,0,0,0,
4169,1265659,-4806091,616260,40.464,-4.0,-76.0,-1011.0,0,0,0,
4187,1265659,-4806045,616425,40.464,-13.0,-74.0,-1017.0,0,0,0,
4187,1265659,-4806012,616212,40.459,-13.0,-74.0,-1017.0,0,0,0,
4187,1265659,-4806002,616278,40.458,-13.0,-74.0,-1017.0,0,0,0,
4187,1265659,-4805842,616247,40.466,-13.0,-74.0,-1017.0,0,0,0,
4187,1265659,-4805996,616258,40.465,-13.0,-74.0,-1017.0,0,0,0,
4187,1265659,-4805666,616145,40.46,-13.0,-74.0,-1017.0,0,0,0,
4200,1265659,-4806040,616360,40.461,-8.0,-77.0,-1016.0,0,0,0,
4200,1265659,-4805965,616293,40.463,-8.0,-77.0,-1016.0,0,0,0,
4200,1265659,-4806129,616161,40.459,-8.0,-77.0,-1016.0,0,0,0,
4213,1265659,-4806098,616356,40.459,-7.0,-78.0,-1011.0,0,0,0,
4213,1265659,-4805978,616321,40.462,-7.0,-78.0,-1011.0,0,0,0,
4213,1265659,-4806044,616341,40.458,-7.0,-78.0,-1011.0,0,0,0,
4225,1265659,-4806017,616240,40.467,-8.0,-78.0,-1007.0,0,0,0,
4225,1265659,-4806001,616296,40.455,-8.0,-78.0,-1007.0,0,0,0,
4238,1265659,-4806054,616148,40.452,-7.0,-78.0,-1008.0,0,0,0,
4238,1265659,-4806017,616284,40.467,-7.0,-78.0,-1008.0,0,0,0,
4238,1265659,-4806131,616166,40.452,-7.0,-78.0,-1008.0,0,0,0,
4280,1265659,-4806102,616113,40.456,-10.0,-76.0,-1013.0,0,0,0,
4280,1265659,-4805965,616206,40.465,-10.0,-76.0,-1013.0,0,0,0,
4280,1265659,-4806081,616115,40.463,-10.0,-76.0,-1013.0,0,0,0,
4280,1265659,-4805943,616254,40.463,-10.0,-76.0,-1013.0,0,0,0,
4280,1265659,-4806116,616287,40.458,-10.0,-76.0,-1013.0,0,0,0,
4280,1265659,-4805817,616227,40.463,-10.0,-76.0,-1013.0,0,0,0,
4280,1265659,-4806096,616363,40.466,-10.0,-76.0,-1013.0,0,0,0,
4295,1265659,-4806046,616170,40.461,-7.0,-76.0,-1011.0,0,0,0,
4295,1265659,-4806067,616348,40.461,-7.0,-76.0,-1011.0,0,0,0,
4295,1265659,-4805932,616084,40.461,-7.0,-76.0,-1011.0,0,0,0,
4295,1265659,-4806001,616248,40.456,-7.0,-76.0,-1011.0,0,0,0,
4308,1265659,-4806015,616302,40.456,-8.0,-77.0,-1011.0,0,0,0,
4308,1265659,-4806074,616174,40.453,-8.0,-77.0,-1011.0,0,0,0,
4308,1265659,-4806070,616204,40.458,-8.0,-77.0,-1011.0,0,0,0,
4320,1265659,-4806010,616252,40.459,-5.0,-75.0,-1008.0,0,0,0,
4320,1265659,-4806003,616163,40.45,-5.0,-75.0,-1008.0,0,0,0,
4333,1265659,-4806148,616270,40.445,-8.0,-82.0,-1012.0,0,0,0,
4333,1265659,-4806019,616376,40.455,-8.0,-82.0,-1012.0,0,0,0,
4348,1265659,-4805920,616244,40.456,-8.0,-82.0,-1012.0,0,0,0,
4364,1265659,-4805932,616188,40.455,-15.0,-79.0,-1012.0,0,0,0,
4365,1265659,-4806016,616217,40.451,-15.0,-79.0,-1012.0,0,0,0,
4365,1265659,-4806119,616178,40.459,-15.0,-79.0,-1012.0,0,0,0,
4365,1265659,-4805796,616170,40.442,-15.0,-79.0,-1012.0,0,0,0,
4365,1265659,-4806114,616272,40.341,-15.0,-79.0,-1012.0,0,0,0,
4379,1265659,-4806051,616458,40.31,-9.0,-75.0,-1012.0,0,0,0,
4380,1265659,-4805942,616316,40.316,-9.0,-75.0,-1012.0,0,0,0,
4380,1265659,-4805970,616232,40.322,-9.0,-75.0,-1012.0,0,0,0,
4380,1265659,-4806018,616291,40.323,-9.0,-75.0,-1012.0,0,0,0,
4396,1265659,-4805878,616146,40.318,-8.0,-80.0,-1013.0,0,0,0,
4396,1265659,-4806067,616169,40.334,-8.0,-80.0,-1013.0,0,0,0,
4396,1265659,-4806007,616223,40.345,-8.0,-80.0,-1013.0,0,0,0,
4409,1265659,-4805933,616317,40.351,-10.0,-77.0,-1008.0,0,0,0,
4409,1265659,-4805987,616208,40.341,-10.0,-77.0,-1008.0,0,0,0,
4410,1265659,-4805993,616394,40.338,-10.0,-77.0,-1008.0,0,0,0,
4424,1265659,-4805913,616315,40.349,-9.0,-77.0,-1014.0,0,0,0,
4424,1265659,-4805961,616139,40.345,-9.0,-77.0,-1014.0,0,0,0,
4438,1265659,-4805848,616237,40.333,-9.0,-77.0,-1014.0,0,0,0,
4454,1265659,-4805940,616285,40.348,-10.0,-78.0,-1005.0,0,0,0,
4455,1265659,-4805996,616301,40.352,-10.0,-78.0,-1005.0,0,0,0,
4455,1265659,-4805828,616245,40.357,-10.0,-78.0,-1005.0,0,0,0,
4455,1265659,-4805981,616289,40.358,-10.0,-78.0,-1005.0,0,0,0,
4455,1265659,-4806159,616304,40.349,-10.0,-78.0,-1005.0,0,0,0,
4469,1265659,-4805899,616402,40.357,-9.0,-77.0,-1003.0,0,0,0,
4470,1265659,-4806005,616467,40.351,-9.0,-77.0,-1003.0,0,0,0,
4470,1265659,-4806001,616195,40.351,-9.0,-77.0,-1003.0,0,0,0,
4470,1265659,-4806013,616337,40.36,-9.0,-77.0,-1003.0,0,0,0,
4483,1265659,-4806002,616120,40.367,-12.0,-80.0,-1010.0,0,0,0,
4483,1265659,-4805974,616208,40.359,-12.0,-80.0,-1010.0,0,0,0,
4483,1265659,-4806065,616199,40.349,-12.0,-80.0,-1010.0,0,0,0,
4494,1265659,-4805964,616133,40.364,-10.0,-76.0,-1013.0,0,0,0,
4495,1265659,-4805947,616306,40.372,-10.0,-76.0,-1013.0,0,0,0,
4507,1265659,-4806089,616341,40.365,-9.0,-76.0,-1007.0,0,0,0,
4508,1265659,-4805961,616326,40.371,-9.0,-76.0,-1007.0,0,0,0,
4508,1265659,-4806043,616107,40.363,-9.0,-76.0,-1007.0,0,0,0,
4550,1265659,-4805966,616337,40.363,-9.0,-79.0,-1018.0,0,0,0,
4550,1265659,-4806062,616279,40.36,-9.0,-79.0,-1018.0,0,0,0,
4550,1265659,-4806127,616359,40.355,-9.0,-79.0,-1018.0,0,0,0,
4550,1265659,-4806147,616324,40.37,-9.0,-79.0,-1018.0,0,0,0,
4550,1265659,-4805757,616304,40.369,-9.0,-79.0,-1018.0,0,0,0,
4550,1265659,-4805957,616314,40.36,-9.0,-79.0,-1018.0,0,0,0,
4551,1265659,-4805719,616503,40.369,-9.0,-79.0,-1018.0,0,0,0,
4565,1265659,-4805983,616168,40.382,-8.0,-77.0,-1007.0,0,0,0,
4565,1265659,-4806033,616429,40.378,-8.0,-77.0,-1007.0,0,0,0,
4565,1265659,-4805937,616266,40.372,-8.0,-77.0,-1007.0,0,0,0,
4565,1265659,-4805842,616302,40.371,-8.0,-77.0,-1007.0,0,0,0,
4578,1265659,-4806010,616141,40.39,-10.0,-76.0,-1011.0,0,0,0,
4578,1265659,-4805922,616359,40.386,-10.0,-76.0,-1011.0,0,0,0,
4578,1265659,-4806070,616399,40.366,-10.0,-76.0,-1011.0,0,0,0,
4590,1265659,-4805996,616362,40.382,-12.0,-78.0,-1012.0,0,0,0,
4590,1265659,-4806007,616091,40.382,-12.0,-78.0,-1012.0,0,0,0,
4603,1265659,-4806016,616263,40.38,-10.0,-79.0,-1014.0,0,0,0,
4603,1265659,-4805959,616542,40.383,-10.0,-79.0,-1014.0,0,0,0,
4618,1265659,-4805955,616365,40.368,-10.0,-79.0,-1014.0,0,0,0,
4634,1265659,-4805987,616295,40.387,-9.0,-76.0,-1014.0,0,0,0,
4635,1265659,-4805942,616387,40.394,-9.0,-76.0,-1014.0,0,0,0,
4635,1265659,-4805947,616287,40.392,-9.0,-76.0,-1014.0,0,0,0,
4635,1265659,-4806169,616269,40.401,-9.0,-76.0,-1014.0,0,0,0,
4635,1265659,-4806202,616385,40.389,-9.0,-76.0,-1014.0,0,0,0,
4649,1265659,-4806093,616270,40.39,-5.0,-77.0,-1016.0,0,0,0,
4650,1265659,-4805994,616289,40.393,-5.0,-77.0,-1016.0,0,0,0,
4650,1265659,-4806019,616342,40.384,-5.0,-77.0,-1016.0,0,0,0,
4650,1265659,-4806024,616321,40.404,-5.0,-77.0,-1016.0,0,0,0,
4666,1265659,-4805993,616510,40.4,-11.0,-79.0,-1009.0,0,0,0,
4666,1265659,-4805861,616345,40.385,-11.0,-79.0,-1009.0,0,0,0,
4666,1265659,-4805954,616302,40.382,-11.0,-79.0,-1009.0,0,0,0,
4680,1265659,-4806011,616123,40.389,-16.0,-76.0,-1013.0,0,0,0,
4680,1265659,-4805972,616169,40.391,-16.0,-76.0,-1013.0,0,0,0,
4680,1265659,-4806069,616372,40.382,-16.0,-76.0,-1013.0,0,0,0,
4693,1265659,-4805898,616309,40.382,-9.0,-76.0,-1015.0,0,0,0,
4693,1265659,-4805952,616459,40.399,-9.0,-76.0,-1015.0,0,0,0,
4708,1265659,-4805877,616373,40.386,-9.0,-76.0,-1015.0,0,0,0,
4724,1265659,-4806035,616495,40.393,-8.0,-76.0,-1011.0,0,0,0,
4725,1265659,-4805950,616208,40.387,-8.0,-76.0,-1011.0,0,0,0,
4725,1265659,-4805940,616361,40.385,-8.0,-76.0,-1011.0,0,0,0,
4725,1265659,-4805743,616184,40.402,-8.0,-76.0,-1011.0,0,0,0,
4725,1265659,-4805990,616359,40.395,-8.0,-76.0,-1011.0,0,0,0,
4739,1265659,-4806192,616165,40.398,-8.0,-78.0,-1013.0,0,0,0,
4740,1265659,-4806002,616127,40.412,-8.0,-78.0,-1013.0,0,0,0,
4740,1265659,-4805942,616257,40.406,-8.0,-78.0,-1013.0,0,0,0,
4740,1265659,-4805983,616327,40.399,-8.0,-78.0,-1013.0,0,0,0,
4753,1265659,-4805986,616367,40.399,-6.0,-77.0,-1012.0,0,0,0,
4753,1265659,-4806013,616308,40.397,-6.0,-77.0,-1012.0,0,0,0,
4753,1265659,-4806121,616309,40.41,-6.0,-77.0,-1012.0,0,0,0,
4764,1265659,-4805996,616356,40.4,-8.0,-77.0,-1016.0,0,0,0,
4765,1265659,-4806044,616218,40.39,-8.0,-77.0,-1016.0,0,0,0,
4777,1265659,-4805913,616328,40.401,-10.0,-78.0,-1008.0,0,0,0,
4778,1265659,-4805918,616359,40.404,-10.0,-78.0,-1008.0,0,0,0,
4778,1265659,-4806201,616156,40.404,-10.0,-78.0,-1008.0,0,0,0,
4820,1265659,-4805909,616279,40.422,-5.0,-76.0,-1013.0,0,0,0,
4820,1265659,-4806006,616283,40.413,-5.0,-76.0,-1013.0,0,0,0,
4820,1265659,-4805924,616291,40.415,-5.0,-76.0,-1013.0,0,0,0,
4820,1265659,-4806237,616314,40.413,-5.0,-76.0,-1013.0,0,0,0,
4820,1265659,-4806233,616369,40.411,-5.0,-76.0,-1013.0,0,0,0,
4820,1265659,-4806028,616226,40.421,-5.0,-76.0,-1013.0,0,0,0,
4821,1265659,-4805983,616315,40.419,-5.0,-76.0,-1013.0,0,0,0,
4835,1265659,-4806052,616228,40.416,-8.0,-76.0,-1007.0,0,0,0,
4835,1265659,-4806072,616291,40.417,-8.0,-76.0,-1007.0,0,0,0,
4835,1265659,-4805992,616314,40.42,-8.0,-76.0,-1007.0,0,0,0,
4835,1265659,-4806117,616266,40.434,-8.0,-76.0,-1007.0,0,0,0,
4848,1265659,-4806074,616311,40.428,-9.0,-76.0,-1008.0,0,0,0,
4848,1265659,-4805998,616290,40.421,-9.0,-76.0,-1008.0,0,0,0,
4848,1265659,-4806076,616297,40.426,-9.0,-76.0,-1008.0,0,0,0,
4860,1265659,-4806066,616275,40.436,-11.0,-76.0,-1015.0,0,0,0,
4860,1265659,-4805950,616295,40.424,-11.0,-76.0,-1015.0,0,0,0,
4873,1265659,-4806067,616220,40.413,-13.0,-75.0,-1010.0,0,0,0,
4873,1265659,-4806048,616292,40.433,-13.0,-75.0,-1010.0,0,0,0,
4888,1265659,-4806045,616238,40.433,-13.0,-75.0,-1010.0,0,0,0,
4904,1265659,-4806034,616248,40.418,-5.0,-80.0,-1014.0,0,0,0,
