Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
2057,2722824,3815343,-192666,17.743,-191.0,-1021.0,-1009.0,0,0,0,
2071,2722824,3815412,-192680,17.561,-202.0,-1020.0,-995.0,0,0,0,
2071,2722824,3815412,-192670,17.532,-202.0,-1020.0,-995.0,0,0,0,
2071,2722824,3815400,-192678,17.734,-202.0,-1020.0,-995.0,0,0,0,
2084,2722824,3815394,-192675,17.759,-197.0,-1014.0,-1002.0,0,0,0,
2097,2722824,3815419,-192681,17.562,-197.0,-1014.0,-1002.0,0,0,0,
2097,2722824,3815361,-192677,17.518,-197.0,-1014.0,-1002.0,0,0,0,
2114,2722824,3815395,-192670,17.729,-194.0,-1021.0,-993.0,0,0,0,
2114,2722824,3815390,-192666,17.748,-194.0,-1021.0,-993.0,0,0,0,
2115,2722824,3815418,-192672,17.548,-194.0,-1021.0,-993.0,0,0,0,
2115,2722824,3815380,-192667,17.531,-194.0,-1021.0,-993.0,0,0,0,
2115,2722824,3815450,-192689,17.726,-194.0,-1021.0,-993.0,0,0,0,
2130,2722824,3815388,-192661,17.747,-189.0,-1018.0,-997.0,0,0,0,
2130,2722824,3815403,-192671,17.557,-189.0,-1018.0,-997.0,0,0,0,
2130,2722824,3815451,-192681,17.523,-189.0,-1018.0,-997.0,0,0,0,
2130,2722824,3815408,-192651,17.735,-189.0,-1018.0,-997.0,0,0,0,
2146,2722824,3815410,-192665,17.757,-200.0,-1019.0,-998.0,0,0,0,
2146,2722824,3815419,-192666,17.554,-200.0,-1019.0,-998.0,0,0,0,
2146,2722824,3815390,-192663,17.521,-200.0,-1019.0,-998.0,0,0,0,
2160,2722824,3815394,-192669,17.733,-203.0,-1015.0,-1001.0,0,0,0,
2160,2722824,3815410,-192677,17.748,-203.0,-1015.0,-1001.0,0,0,0,
2160,2722824,3815394,-192672,17.549,-203.0,-1015.0,-1001.0,0,0,0,
2173,2722824,3815421,-192660,17.524,-205.0,-1019.0,-1005.0,0,0,0,
2187,2722824,3815408,-192669,17.731,-205.0,-1019.0,-1005.0,0,0,0,
2187,2722824,3815399,-192658,17.741,-205.0,-1019.0,-1005.0,0,0,0,
2204,2722824,3815428,-192679,17.56,-200.0,-1019.0,-1003.0,0,0,0,
2204,2722824,3815410,-192640,17.518,-200.0,-1019.0,-1003.0,0,0,0,
2204,2722824,3815385,-192663,17.717,-200.0,-1019.0,-1003.0,0,0,0,
2204,2722824,3815399,-192656,17.756,-200.0,-1019.0,-1003.0,0,0,0,
2204,2722824,3815405,-192681,17.564,-200.0,-1019.0,-1003.0,0,0,0,
2218,2722824,3815415,-192667,17.524,-200.0,-1016.0,-1017.0,0,0,0,
2218,2722824,3815414,-192666,17.727,-200.0,-1016.0,-1017.0,0,0,0,
2218,2722824,3815434,-192659,17.736,-200.0,-1016.0,-1017.0,0,0,0,
2232,2722824,3815414,-192654,17.55,-195.0,-1018.0,-1000.0,0,0,0,
2232,2722824,3815402,-192675,17.522,-195.0,-1018.0,-1000.0,0,0,0,
2232,2722824,3815414,-192675,17.723,-195.0,-1018.0,-1000.0,0,0,0,
2246,2722824,3815403,-192662,17.749,-193.0,-1018.0,-1004.0,0,0,0,
2247,2722824,3815410,-192661,17.563,-193.0,-1018.0,-1004.0,0,0,0,
2247,2722824,3815377,-192674,17.52,-193.0,-1018.0,-1004.0,0,0,0,
2260,2722824,3815403,-192671,17.731,-198.0,-1019.0,-1000.0,0,0,0,
2260,2722824,3815405,-192664,17.752,-198.0,-1019.0,-1000.0,0,0,0,
2277,2722824,3815401,-192696,17.555,-198.0,-1019.0,-1000.0,0,0,0,
2300,2722824,3815406,-192643,17.525,-200.0,-1022.0,-1009.0,0,0,0,
2300,2722824,3815402,-192657,17.729,-200.0,-1022.0,-1009.0,0,0,0,
2300,2722824,3815404,-192667,17.74,-200.0,-1022.0,-1009.0,0,0,0,
2300,2722824,3815433,-192658,17.56,-200.0,-1022.0,-1009.0,0,0,0,
2300,2722824,3815402,-192659,17.523,-200.0,-1022.0,-1009.0,0,0,0,
2300,2722824,3815351,-192665,17.724,-200.0,-1022.0,-1009.0,0,0,0,
2300,2722824,3815408,-192661,17.748,-200.0,-1022.0,-1009.0,0,0,0,
2315,2722824,3815411,-192664,17.561,-199.0,-1019.0,-1004.0,0,0,0,
2315,2722824,3815405,-192660,17.52,-199.0,-1019.0,-1004.0,0,0,0,
2316,2722824,3815412,-192659,17.722,-199.0,-1019.0,-1004.0,0,0,0,
2316,2722824,3815399,-192655,17.754,-199.0,-1019.0,-1004.0,0,0,0,
2329,2722824,3815422,-192672,17.568,-196.0,-1020.0,-1011.0,0,0,0,
2329,2722824,3815405,-192673,17.525,-196.0,-1020.0,-1011.0,0,0,0,
2329,2722824,3815412,-192672,17.723,-196.0,-1020.0,-1011.0,0,0,0,
2341,2722824,3815430,-192647,17.759,-199.0,-1022.0,-1003.0,0,0,0,
2341,2722824,3815430,-192653,17.56,-199.0,-1022.0,-1003.0,0,0,0,
2355,2722824,3815431,-192640,17.509,-194.0,-1020.0,-1000.0,0,0,0,
2367,2722824,3815402,-192665,17.726,-194.0,-1020.0,-1000.0,0,0,0,
2367,2722824,3815413,-192664,17.748,-194.0,-1020.0,-1000.0,0,0,0,
2384,2722824,3815428,-192653,17.562,-204.0,-1019.0,-994.0,0,0,0,
2384,2722824,3815426,-192658,17.523,-204.0,-1019.0,-994.0,0,0,0,
2384,2722824,3815402,-192666,17.72,-204.0,-1019.0,-994.0,0,0,0,
2385,2722824,3815380,-192666,17.751,-204.0,-1019.0,-994.0,0,0,0,
2385,2722824,3815365,-192658,17.56,-204.0,-1019.0,-994.0,0,0,0,
2398,2722824,3815421,-192656,17.519,-192.0,-1017.0,-1001.0,0,0,0,
2398,2722824,3815406,-192658,17.719,-192.0,-1017.0,-1001.0,0,0,0,
2398,2722824,3815408,-192659,17.742,-192.0,-1017.0,-1001.0,0,0,0,
2416,2722824,3815409,-192651,17.558,-195.0,-1022.0,-1001.0,0,0,0,
2416,2722824,3815414,-192656,17.526,-195.0,-1022.0,-1001.0,0,0,0,
2416,2722824,3815440,-192652,17.72,-195.0,-1022.0,-1001.0,0,0,0,
2416,2722824,3815423,-192657,17.75,-195.0,-1022.0,-1001.0,0,0,0,
2429,2722824,3815429,-192667,17.568,-201.0,-1019.0,-1004.0,0,0,0,
2430,2722824,3815390,-192658,17.516,-201.0,-1019.0,-1004.0,0,0,0,
2430,2722824,3815397,-192656,17.718,-201.0,-1019.0,-1004.0,0,0,0,
2442,2722824,3815428,-192641,17.763,-195.0,-1016.0,-994.0,0,0,0,
2457,2722824,3815414,-192708,17.568,-195.0,-1016.0,-994.0,0,0,0,
2475,2722824,3815401,-192671,17.517,-197.0,-1024.0,-1008.0,0,0,0,
2476,2722824,3815427,-192654,17.733,-197.0,-1024.0,-1008.0,0,0,0,
2476,2722824,3815406,-192652,17.755,-197.0,-1024.0,-1008.0,0,0,0,
2476,2722824,3815472,-192655,17.566,-197.0,-1024.0,-1008.0,0,0,0,
2476,2722824,3815410,-192654,17.526,-197.0,-1024.0,-1008.0,0,0,0,
2476,2722824,3815391,-192649,17.723,-197.0,-1024.0,-1008.0,0,0,0,
2491,2722824,3815405,-192672,17.752,-199.0,-1021.0,-1001.0,0,0,0,
2491,2722824,3815413,-192651,17.562,-199.0,-1021.0,-1001.0,0,0,0,
2491,2722824,3815422,-192645,17.516,-199.0,-1021.0,-1001.0,0,0,0,
2491,2722824,3815436,-192645,17.72,-199.0,-1021.0,-1001.0,0,0,0,
2505,2722824,3815407,-192654,17.753,-193.0,-1020.0,-1003.0,0,0,0,
2505,2722824,3815435,-192650,17.563,-193.0,-1020.0,-1003.0,0,0,0,
2505,2722824,3815420,-192632,17.519,-193.0,-1020.0,-1003.0,0,0,0,
2519,2722824,3815428,-192637,17.729,-203.0,-1017.0,-1004.0,0,0,0,
2519,2722824,3815410,-192654,17.756,-203.0,-1017.0,-1004.0,0,0,0,
2519,2722824,3815411,-192649,17.559,-203.0,-1017.0,-1004.0,0,0,0,
2531,2722824,3815429,-192640,17.525,-199.0,-1020.0,-1005.0,0,0,0,
2547,2722824,3815425,-192634,17.717,-199.0,-1020.0,-1005.0,0,0,0,
2570,2722824,3815412,-192645,17.747,-190.0,-1022.0,-998.0,0,0,0,
2570,2722824,3815430,-192644,17.566,-190.0,-1022.0,-998.0,0,0,0,
2570,2722824,3815434,-192656,17.513,-190.0,-1022.0,-998.0,0,0,0,
2570,2722824,3815417,-192648,17.729,-190.0,-1022.0,-998.0,0,0,0,
2570,2722824,3815406,-192640,17.757,-190.0,-1022.0,-998.0,0,0,0,
2570,2722824,3815413,-192643,17.566,-190.0,-1022.0,-998.0,0,0,0,
2570,2722824,3815417,-192658,17.519,-190.0,-1022.0,-998.0,0,0,0,
2586,2722824,3815417,-192654,17.716,-202.0,-1023.0,-994.0,0,0,0,
2586,2722824,3815448,-192649,17.75,-202.0,-1023.0,-994.0,0,0,0,
2586,2722824,3815423,-192647,17.562,-202.0,-1023.0,-994.0,0,0,0,
2586,2722824,3815434,-192652,17.516,-202.0,-1023.0,-994.0,0,0,0,
2599,2722824,3815406,-192638,17.729,-195.0,-1016.0,-1008.0,0,0,0,
2600,2722824,3815416,-192639,17.749,-195.0,-1016.0,-1008.0,0,0,0,
2600,2722824,3815440,-192644,17.561,-195.0,-1016.0,-1008.0,0,0,0,
2612,2722824,3815424,-192653,17.521,-193.0,-1022.0,-999.0,0,0,0,
2612,2722824,3815442,-192646,17.719,-193.0,-1022.0,-999.0,0,0,0,
2625,2722824,3815436,-192640,17.752,-194.0,-1018.0,-992.0,0,0,0,
2637,2722824,3815440,-192651,17.569,-194.0,-1018.0,-992.0,0,0,0,
2637,2722824,3815433,-192640,17.511,-194.0,-1018.0,-992.0,0,0,0,
2654,2722824,3815447,-192640,17.714,-202.0,-1018.0,-1001.0,0,0,0,
2654,2722824,3815451,-192627,17.75,-202.0,-1018.0,-1001.0,0,0,0,
2655,2722824,3815446,-192646,17.56,-202.0,-1018.0,-1001.0,0,0,0,
2655,2722824,3815440,-192631,17.526,-202.0,-1018.0,-1001.0,0,0,0,
2655,2722824,3815448,-192633,17.723,-202.0,-1018.0,-1001.0,0,0,0,
2668,2722824,3815445,-192620,17.759,-201.0,-1018.0,-997.0,0,0,0,
2669,2722824,3815443,-192620,17.563,-201.0,-1018.0,-997.0,0,0,0,
2669,2722824,3815427,-192634,17.504,-201.0,-1018.0,-997.0,0,0,0,
2686,2722824,3815433,-192640,17.716,-199.0,-1024.0,-1006.0,0,0,0,
2686,2722824,3815456,-192676,17.758,-199.0,-1024.0,-1006.0,0,0,0,
2687,2722824,3815418,-192638,17.566,-199.0,-1024.0,-1006.0,0,0,0,
2687,2722824,3815431,-192627,17.513,-199.0,-1024.0,-1006.0,0,0,0,
2700,2722824,3815457,-192646,17.727,-203.0,-1022.0,-1010.0,0,0,0,
2700,2722824,3815451,-192619,17.754,-203.0,-1022.0,-1010.0,0,0,0,
2700,2722824,3815429,-192633,17.56,-203.0,-1022.0,-1010.0,0,0,0,
2714,2722824,3815465,-192628,17.525,-201.0,-1018.0,-993.0,0,0,0,
2727,2722824,3815409,-192648,17.717,-201.0,-1018.0,-993.0,0,0,0,
2727,2722824,3815431,-192637,17.749,-201.0,-1018.0,-993.0,0,0,0,
2744,2722824,3815446,-192630,17.577,-199.0,-1017.0,-994.0,0,0,0,
2744,2722824,3815425,-192629,17.512,-199.0,-1017.0,-994.0,0,0,0,
2745,2722824,3815455,-192627,17.707,-199.0,-1017.0,-994.0,0,0,0,
2745,2722824,3815401,-192629,17.76,-199.0,-1017.0,-994.0,0,0,0,
2745,2722824,3815455,-192622,17.57,-199.0,-1017.0,-994.0,0,0,0,
2761,2722824,3815427,-192636,17.518,-199.0,-1020.0,-1000.0,0,0,0,
2761,2722824,3815430,-192626,17.712,-199.0,-1020.0,-1000.0,0,0,0,
2761,2722824,3815425,-192644,17.755,-199.0,-1020.0,-1000.0,0,0,0,
2761,2722824,3815417,-192621,17.58,-199.0,-1020.0,-1000.0,0,0,0,
2775,2722824,3815423,-192626,17.523,-194.0,-1021.0,-1007.0,0,0,0,
2775,2722824,3815389,-192619,17.71,-194.0,-1021.0,-1007.0,0,0,0,
2775,2722824,3815495,-192610,17.737,-194.0,-1021.0,-1007.0,0,0,0,
2787,2722824,3815435,-192614,17.569,-194.0,-1016.0,-1006.0,0,0,0,
2787,2722824,3815442,-192621,17.521,-194.0,-1016.0,-1006.0,0,0,0,
2801,2722824,3815462,-192635,17.708,-198.0,-1021.0,-1011.0,0,0,0,
2801,2722824,3815454,-192639,17.762,-198.0,-1021.0,-1011.0,0,0,0,
2817,2722824,3815438,-192637,17.574,-198.0,-1021.0,-1011.0,0,0,0,
2838,2722824,3815440,-192637,17.523,-201.0,-1020.0,-1005.0,0,0,0,
2838,2722824,3815415,-192628,17.724,-201.0,-1020.0,-1005.0,0,0,0,
2838,2722824,3815462,-192629,17.754,-201.0,-1020.0,-1005.0,0,0,0,
2838,2722824,3815418,-192640,17.569,-201.0,-1020.0,-1005.0,0,0,0,
2838,2722824,3815460,-192613,17.519,-201.0,-1020.0,-1005.0,0,0,0,
2838,2722824,3815469,-192618,17.718,-201.0,-1020.0,-1005.0,0,0,0,
2853,2722824,3815443,-192625,17.759,-199.0,-1019.0,-1001.0,0,0,0,
2853,2722824,3815436,-192622,17.572,-199.0,-1019.0,-1001.0,0,0,0,
2853,2722824,3815452,-192623,17.509,-199.0,-1019.0,-1001.0,0,0,0,
2854,2722824,3815443,-192640,17.711,-199.0,-1019.0,-1001.0,0,0,0,
2867,2722824,3815462,-192627,17.757,-198.0,-1020.0,-994.0,0,0,0,
2867,2722824,3815456,-192625,17.579,-198.0,-1020.0,-994.0,0,0,0,
2867,2722824,3815420,-192628,17.517,-198.0,-1020.0,-994.0,0,0,0,
2881,2722824,3815415,-192611,17.717,-201.0,-1023.0,-1002.0,0,0,0,
2881,2722824,3815463,-192629,17.763,-201.0,-1023.0,-1002.0,0,0,0,
2881,2722824,3815413,-192604,17.564,-201.0,-1023.0,-1002.0,0,0,0,
2894,2722824,3815423,-192613,17.514,-201.0,-1018.0,-1000.0,0,0,0,
2907,2722824,3815452,-192626,17.719,-201.0,-1018.0,-1000.0,0,0,0,
2907,2722824,3815430,-192624,17.75,-201.0,-1018.0,-1000.0,0,0,0,
2924,2722824,3815450,-192636,17.57,-194.0,-1021.0,-999.0,0,0,0,
2924,2722824,3815440,-192619,17.508,-194.0,-1021.0,-999.0,0,0,0,
2925,2722824,3815438,-192624,17.703,-194.0,-1021.0,-999.0,0,0,0,
2925,2722824,3815399,-192618,17.761,-194.0,-1021.0,-999.0,0,0,0,
2925,2722824,3815454,-192612,17.573,-194.0,-1021.0,-999.0,0,0,0,
2938,2722824,3815429,-192612,17.518,-193.0,-1020.0,-1013.0,0,0,0,
2938,2722824,3815446,-192624,17.713,-193.0,-1020.0,-1013.0,0,0,0,
2938,2722824,3815442,-192619,17.746,-193.0,-1020.0,-1013.0,0,0,0,
2956,2722824,3815439,-192620,17.57,-199.0,-1021.0,-997.0,0,0,0,
2956,2722824,3815451,-192626,17.518,-199.0,-1021.0,-997.0,0,0,0,
2956,2722824,3815453,-192606,17.707,-199.0,-1021.0,-997.0,0,0,0,
2956,2722824,3815465,-192633,17.751,-199.0,-1021.0,-997.0,0,0,0,
2969,2722824,3815438,-192631,17.578,-198.0,-1021.0,-1003.0,0,0,0,
2970,2722824,3815465,-192623,17.517,-198.0,-1021.0,-1003.0,0,0,0,
2970,2722824,3815406,-192603,17.72,-198.0,-1021.0,-1003.0,0,0,0,
2982,2722824,3815441,-192607,17.763,-202.0,-1024.0,-998.0,0,0,0,
2997,2722824,3815457,-192613,17.572,-202.0,-1024.0,-998.0,0,0,0,
3015,2722824,3815464,-192626,17.508,-204.0,-1024.0,-990.0,0,0,0,
3016,2722824,3815477,-192622,17.718,-204.0,-1024.0,-990.0,0,0,0,
3016,2722824,3815469,-192598,17.754,-204.0,-1024.0,-990.0,0,0,0,
3016,2722824,3815456,-192594,17.574,-204.0,-1024.0,-990.0,0,0,0,
3016,2722824,3815423,-192611,17.52,-204.0,-1024.0,-990.0,0,0,0,
3016,2722824,3815434,-192612,17.711,-204.0,-1024.0,-990.0,0,0,0,
3031,2722824,3815410,-192603,17.756,-199.0,-1024.0,-1009.0,0,0,0,
3031,2722824,3815434,-192623,17.572,-199.0,-1024.0,-1009.0,0,0,0,
3031,2722824,3815475,-192611,17.503,-199.0,-1024.0,-1009.0,0,0,0,
3031,2722824,3815475,-192629,17.713,-199.0,-1024.0,-1009.0,0,0,0,
3045,2722824,3815470,-192602,17.762,-197.0,-1023.0,-999.0,0,0,0,
3045,2722824,3815453,-192616,17.571,-197.0,-1023.0,-999.0,0,0,0,
3045,2722824,3815464,-192629,17.507,-197.0,-1023.0,-999.0,0,0,0,
3057,2722824,3815451,-192614,17.711,-191.0,-1021.0,-1008.0,0,0,0,
3057,2722824,3815445,-192602,17.759,-191.0,-1021.0,-1008.0,0,0,0,
3071,2722824,3815442,-192624,17.577,-197.0,-1019.0,-1011.0,0,0,0,
3071,2722824,3815453,-192611,17.521,-197.0,-1019.0,-1011.0,0,0,0,
3087,2722824,3815466,-192600,17.711,-197.0,-1019.0,-1011.0,0,0,0,
3108,2722824,3815457,-192594,17.758,-199.0,-1021.0,-1008.0,0,0,0,
3108,2722824,3815474,-192628,17.576,-199.0,-1021.0,-1008.0,0,0,0,
3108,2722824,3815419,-192612,17.517,-199.0,-1021.0,-1008.0,0,0,0,
3108,2722824,3815457,-192611,17.711,-199.0,-1021.0,-1008.0,0,0,0,
3108,2722824,3815461,-192617,17.758,-199.0,-1021.0,-1008.0,0,0,0,
3108,2722824,3815445,-192616,17.576,-199.0,-1021.0,-1008.0,0,0,0,
3123,2722824,3815458,-192612,17.515,-199.0,-1019.0,-1000.0,0,0,0,
3123,2722824,3815484,-192605,17.709,-199.0,-1019.0,-1000.0,0,0,0,
3123,2722824,3815519,-192609,17.759,-199.0,-1019.0,-1000.0,0,0,0,
3123,2722824,3815436,-192610,17.58,-199.0,-1019.0,-1000.0,0,0,0,
3137,2722824,3815453,-192601,17.522,-197.0,-1016.0,-995.0,0,0,0,
3137,2722824,3815446,-192621,17.715,-197.0,-1016.0,-995.0,0,0,0,
3137,2722824,3815459,-192622,17.763,-197.0,-1016.0,-995.0,0,0,0,
3151,2722824,3815492,-192621,17.581,-196.0,-1019.0,-1004.0,0,0,0,
3151,2722824,3815456,-192599,17.516,-196.0,-1019.0,-1004.0,0,0,0,
3151,2722824,3815477,-192611,17.707,-196.0,-1019.0,-1004.0,0,0,0,
3164,2722824,3815473,-192605,17.762,-198.0,-1021.0,-1010.0,0,0,0,
3177,2722824,3815473,-192616,17.577,-198.0,-1021.0,-1010.0,0,0,0,
3177,2722824,3815478,-192612,17.512,-198.0,-1021.0,-1010.0,0,0,0,
3195,2722824,3815453,-192604,17.713,-203.0,-1022.0,-994.0,0,0,0,
3195,2722824,3815477,-192597,17.757,-203.0,-1022.0,-994.0,0,0,0,
3195,2722824,3815458,-192599,17.571,-203.0,-1022.0,-994.0,0,0,0,
3195,2722824,3815403,-192613,17.518,-203.0,-1022.0,-994.0,0,0,0,
3195,2722824,3815468,-192614,17.71,-203.0,-1022.0,-994.0,0,0,0,
3208,2722824,3815448,-192612,17.76,-196.0,-1018.0,-1004.0,0,0,0,
3209,2722824,3815497,-192596,17.574,-196.0,-1018.0,-1004.0,0,0,0,
3209,2722824,3815414,-192592,17.502,-196.0,-1018.0,-1004.0,0,0,0,
3226,2722824,3815460,-192601,17.706,-206.0,-1021.0,-1004.0,0,0,0,
3226,2722824,3815449,-192610,17.765,-206.0,-1021.0,-1004.0,0,0,0,
3226,2722824,3815432,-192599,17.571,-206.0,-1021.0,-1004.0,0,0,0,
3226,2722824,3815463,-192609,17.511,-206.0,-1021.0,-1004.0,0,0,0,
3240,2722824,3815455,-192609,17.717,-195.0,-1019.0,-1004.0,0,0,0,
3240,2722824,3815486,-192598,17.756,-195.0,-1019.0,-1004.0,0,0,0,
3240,2722824,3815481,-192601,17.573,-195.0,-1019.0,-1004.0,0,0,0,
3252,2722824,3815466,-192595,17.519,-196.0,-1019.0,-1006.0,0,0,0,
3267,2722824,3815474,-192605,17.712,-196.0,-1019.0,-1006.0,0,0,0,
3286,2722824,3815478,-192615,17.762,-193.0,-1017.0,-991.0,0,0,0,
3286,2722824,3815454,-192623,17.58,-193.0,-1017.0,-991.0,0,0,0,
3286,2722824,3815457,-192597,17.517,-193.0,-1017.0,-991.0,0,0,0,
3287,2722824,3815391,-192601,17.714,-193.0,-1017.0,-991.0,0,0,0,
3287,2722824,3815521,-192607,17.76,-193.0,-1017.0,-991.0,0,0,0,
3287,2722824,3815416,-192599,17.575,-193.0,-1017.0,-991.0,0,0,0,
3302,2722824,3815508,-192612,17.508,-196.0,-1018.0,-1001.0,0,0,0,
3302,2722824,3815494,-192596,17.707,-196.0,-1018.0,-1001.0,0,0,0,
3302,2722824,3815513,-192584,17.756,-196.0,-1018.0,-1001.0,0,0,0,
3302,2722824,3815416,-192594,17.582,-196.0,-1018.0,-1001.0,0,0,0,
3316,2722824,3815489,-192617,17.517,-202.0,-1022.0,-1004.0,0,0,0,
3316,2722824,3815469,-192584,17.707,-202.0,-1022.0,-1004.0,0,0,0,
3316,2722824,3815461,-192602,17.751,-202.0,-1022.0,-1004.0,0,0,0,
3329,2722824,3815451,-192599,17.58,-198.0,-1021.0,-992.0,0,0,0,
3330,2722824,3815459,-192593,17.514,-198.0,-1021.0,-992.0,0,0,0,
3330,2722824,3815455,-192589,17.702,-198.0,-1021.0,-992.0,0,0,0,
3345,2722824,3815475,-192584,17.765,-195.0,-1021.0,-1002.0,0,0,0,
3357,2722824,3815479,-192602,17.573,-195.0,-1021.0,-1002.0,0,0,0,
3357,2722824,3815474,-192602,17.511,-195.0,-1021.0,-1002.0,0,0,0,
3374,2722824,3815468,-192578,17.709,-196.0,-1017.0,-1007.0,0,0,0,
3374,2722824,3815469,-192591,17.756,-196.0,-1017.0,-1007.0,0,0,0,
3374,2722824,3815429,-192607,17.577,-196.0,-1017.0,-1007.0,0,0,0,
3375,2722824,3815501,-192590,17.516,-196.0,-1017.0,-1007.0,0,0,0,
3375,2722824,3815381,-192592,17.705,-196.0,-1017.0,-1007.0,0,0,0,
3388,2722824,3815479,-192581,17.756,-202.0,-1022.0,-1007.0,0,0,0,
3388,2722824,3815444,-192571,17.577,-202.0,-1022.0,-1007.0,0,0,0,
3388,2722824,3815442,-192591,17.504,-202.0,-1022.0,-1007.0,0,0,0,
3402,2722824,3815441,-192601,17.707,-199.0,-1023.0,-990.0,0,0,0,
3402,2722824,3815476,-192592,17.767,-199.0,-1023.0,-990.0,0,0,0,
3402,2722824,3815473,-192597,17.575,-199.0,-1023.0,-990.0,0,0,0,
3415,2722824,3815449,-192592,17.514,-203.0,-1017.0,-1000.0,0,0,0,
3416,2722824,3815470,-192591,17.713,-203.0,-1017.0,-1000.0,0,0,0,
3416,2722824,3815462,-192587,17.756,-203.0,-1017.0,-1000.0,0,0,0,
3428,2722824,3815460,-192583,17.579,-193.0,-1017.0,-1011.0,0,0,0,
3428,2722824,3815479,-192583,17.508,-193.0,-1017.0,-1011.0,0,0,0,
3467,2722824,3815477,-192596,17.7,-197.0,-1019.0,-1000.0,0,0,0,
3467,2722824,3815470,-192584,17.772,-197.0,-1019.0,-1000.0,0,0,0,
3467,2722824,3815489,-192594,17.584,-197.0,-1019.0,-1000.0,0,0,0,
3467,2722824,3815466,-192579,17.519,-197.0,-1019.0,-1000.0,0,0,0,
3467,2722824,3815474,-192624,17.711,-197.0,-1019.0,-1000.0,0,0,0,
3467,2722824,3815505,-192591,17.763,-197.0,-1019.0,-1000.0,0,0,0,
