Time (ms),ETI,IR (counts),Red (counts),ECG (uv),Ax (mg),Ay (mg),Az (mg),IR peak,Red peak,ECG peak,SPO2
17438,8010993,-842786,-3532718,18.04,55.0,-1013.0,-939.0,0,0,0,
17438,8011016,-842729,-3532788,17.983,55.0,-1013.0,-939.0,0,0,0,
17439,8011390,-842922,-3532891,17.973,55.0,-1013.0,-939.0,0,0,0,
17473,8011681,-842956,-3533012,18.071,80.0,-1000.0,-948.0,0,0,0,
17473,8011298,-842982,-3533266,18.047,80.0,-1000.0,-948.0,0,0,0,
17473,8011097,-843006,-3533126,17.969,80.0,-1000.0,-948.0,0,0,0,
17473,8011438,-843040,-3533068,17.942,80.0,-1000.0,-948.0,0,0,0,
17473,8011603,-843118,-3533146,17.884,80.0,-1000.0,-948.0,0,0,0,
17473,8011647,-843116,-3533117,17.879,80.0,-1000.0,-948.0,0,0,0,
17486,8011728,-843040,-3533275,17.931,87.0,-1001.0,-956.0,0,0,0,
17486,8011831,-843247,-3533361,17.973,87.0,-1001.0,-956.0,0,0,0,
17486,8011726,-843077,-3533226,17.945,87.0,-1001.0,-956.0,0,0,0,
17499,8011938,-843009,-3533261,17.863,95.0,-1008.0,-960.0,0,0,0,
17499,8012187,-843125,-3533321,17.784,95.0,-1008.0,-960.0,0,0,0,
17500,8012451,-843158,-3533259,17.733,95.0,-1008.0,-960.0,0,0,0,
17512,8012335,-843203,-3533179,17.697,95.0,-998.0,-960.0,0,0,0,
17512,8012199,-843171,-3533139,17.679,95.0,-998.0,-960.0,0,0,0,
17513,8012530,-843084,-3533335,17.672,95.0,-998.0,-960.0,0,0,0,
17524,8012515,-843120,-3533329,17.655,104.0,-1000.0,-950.0,0,0,0,
17524,8012317,-843033,-3533187,17.674,104.0,-1000.0,-950.0,0,0,0,
17537,8011992,-843132,-3533145,17.666,119.0,-1007.0,-947.0,0,0,0,
17555,8012554,-843100,-3533297,17.661,119.0,-1007.0,-947.0,0,0,0,
17555,8012754,-843151,-3533249,17.672,119.0,-1007.0,-947.0,0,0,0,
17573,8012846,-843073,-3533136,17.692,137.0,-1007.0,-941.0,0,0,0,
17573,8013008,-842880,-3533091,17.69,137.0,-1007.0,-941.0,0,0,0,
17573,8013235,-842951,-3533133,17.691,137.0,-1007.0,-941.0,0,0,0,
17573,8013398,-842909,-3533142,17.705,137.0,-1007.0,-941.0,0,0,0,
17573,8013348,-842837,-3533128,17.725,137.0,-1007.0,-941.0,0,0,0,
17573,8013556,-842695,-3533177,17.707,137.0,-1007.0,-941.0,0,0,0,
17590,8013631,-842688,-3533196,17.699,139.0,-1004.0,-943.0,0,0,0,
17590,8013844,-842734,-3533076,17.711,139.0,-1004.0,-943.0,0,0,0,
17590,8014434,-842677,-3533008,17.709,139.0,-1004.0,-943.0,0,0,0,
17590,8014484,-842551,-3533143,17.706,139.0,-1004.0,-943.0,0,0,0,
17603,8014488,-842635,-3533149,17.713,148.0,-1015.0,-948.0,0,0,0,
17603,8014512,-842468,-3533096,17.73,148.0,-1015.0,-948.0,0,0,0,
17603,8015162,-842616,-3533121,17.737,148.0,-1015.0,-948.0,0,0,0,
17615,8014951,-842605,-3533084,17.727,161.0,-1013.0,-949.0,0,0,0,
17615,8014658,-842544,-3532972,17.749,161.0,-1013.0,-949.0,0,0,0,
17628,8014569,-842629,-3533005,17.755,149.0,-1006.0,-936.0,0,0,0,
17645,8014627,-842491,-3533092,17.739,149.0,-1006.0,-936.0,0,0,0,
17645,8015019,-842260,-3533019,17.757,149.0,-1006.0,-936.0,0,0,0,
17663,8015746,-842344,-3533052,17.746,131.0,-1006.0,-937.0,0,0,0,
17663,8016798,-842358,-3532868,17.775,131.0,-1006.0,-937.0,0,0,0,
17663,8017485,-842091,-3532984,17.821,131.0,-1006.0,-937.0,0,0,0,
17663,8017871,-842407,-3533016,17.839,131.0,-1006.0,-937.0,0,0,0,
17663,8017696,-842378,-3532961,17.863,131.0,-1006.0,-937.0,0,0,0,
17664,8017782,-842344,-3532972,17.878,131.0,-1006.0,-937.0,0,0,0,
17676,8017910,-842193,-3532958,17.88,134.0,-1005.0,-942.0,0,0,0,
17677,8018030,-842183,-3532915,17.845,134.0,-1005.0,-942.0,0,0,0,
17677,8018498,-842327,-3532968,17.827,134.0,-1005.0,-942.0,0,0,0,
17689,8018881,-842150,-3532962,17.845,133.0,-997.0,-940.0,0,0,0,
17690,8018748,-842212,-3532917,17.902,133.0,-997.0,-940.0,0,0,0,
17690,8018176,-842192,-3533056,17.887,133.0,-997.0,-940.0,0,0,0,
17706,8017995,-842238,-3532983,17.886,131.0,-1007.0,-941.0,0,0,0,
17706,8018787,-842184,-3532965,17.912,131.0,-1007.0,-941.0,0,0,0,
17706,8019467,-842173,-3532920,17.902,131.0,-1007.0,-941.0,0,0,0,
17720,8019808,-842126,-3532971,17.907,126.0,-1007.0,-942.0,0,0,0,
17735,8019752,-842351,-3532983,17.939,126.0,-1007.0,-942.0,0,0,0,
17735,8020216,-842089,-3533062,17.975,126.0,-1007.0,-942.0,0,0,0,
17754,8020956,-842419,-3533025,17.971,131.0,-1017.0,-934.0,0,0,0,
17754,8020996,-842461,-3533033,17.967,131.0,-1017.0,-934.0,0,0,0,
17754,8021100,-842381,-3533001,18.001,131.0,-1017.0,-934.0,0,0,0,
17754,8022159,-842220,-3533005,18.064,131.0,-1017.0,-934.0,0,0,0,
17754,8023141,-842168,-3533103,18.111,131.0,-1017.0,-934.0,0,0,0,
17755,8024166,-842148,-3533093,18.112,131.0,-1017.0,-934.0,0,0,0,
17770,8025154,-842233,-3532977,18.113,131.0,-1003.0,-939.0,0,0,0,
17770,8025853,-842198,-3533071,18.153,131.0,-1003.0,-939.0,0,0,0,
17770,8026196,-842216,-3532956,18.202,131.0,-1003.0,-939.0,0,0,0,
17770,8026847,-842250,-3533046,18.222,131.0,-1003.0,-939.0,0,0,0,
17784,8027289,-842181,-3533151,18.205,137.0,-1011.0,-938.0,0,0,0,
17784,8027709,-842261,-3533018,18.225,137.0,-1011.0,-938.0,0,0,0,
17784,8028546,-842239,-3533033,18.238,137.0,-1011.0,-938.0,0,0,0,
17798,8029021,-842225,-3533114,18.255,136.0,-1001.0,-943.0,0,0,0,
17798,8028857,-842185,-3533105,18.25,136.0,-1001.0,-943.0,0,0,0,
17798,8029222,-842067,-3533062,18.269,136.0,-1001.0,-943.0,0,0,0,
17833,8029263,-842126,-3533053,18.302,145.0,-1006.0,-940.0,0,0,0,
17834,8028573,-842337,-3533141,18.295,145.0,-1006.0,-940.0,0,0,0,
17834,8028566,-842262,-3533145,18.289,145.0,-1006.0,-940.0,0,0,0,
17834,8028276,-842122,-3533002,18.311,145.0,-1006.0,-940.0,0,0,0,
17834,8027885,-842163,-3533021,18.332,145.0,-1006.0,-940.0,0,0,0,
17834,8027770,-841998,-3533101,18.322,145.0,-1006.0,-940.0,0,0,0,
17851,8027558,-842080,-3533122,18.319,149.0,-1016.0,-938.0,0,0,0,
17851,8027264,-842067,-3533105,18.322,149.0,-1016.0,-938.0,0,0,0,
17851,8026466,-842083,-3533070,18.323,149.0,-1016.0,-938.0,0,0,0,
17851,8026120,-842011,-3533032,18.325,149.0,-1016.0,-938.0,0,0,0,
17865,8026355,-842034,-3533065,18.34,145.0,-1008.0,-943.0,0,0,0,
17865,8027003,-841951,-3533021,18.342,145.0,-1008.0,-943.0,0,0,0,
17866,8027419,-842033,-3533101,18.328,145.0,-1008.0,-943.0,0,0,0,
17879,8027676,-842076,-3533066,18.324,153.0,-1019.0,-936.0,0,0,0,
17879,8027711,-842027,-3533065,18.37,153.0,-1019.0,-936.0,0,0,0,
17880,8027742,-841943,-3532993,18.398,153.0,-1019.0,-936.0,0,0,0,
17893,8027521,-842015,-3532997,18.41,152.0,-999.0,-929.0,0,0,0,
17893,8028343,-841891,-3533092,18.395,152.0,-999.0,-929.0,0,0,0,
17915,8028644,-842136,-3533231,18.398,152.0,-999.0,-929.0,0,0,0,
17935,8028974,-841977,-3533150,18.462,156.0,-1008.0,-935.0,0,0,0,
17935,8029957,-841833,-3533161,18.456,156.0,-1008.0,-935.0,0,0,0,
17936,8030531,-842028,-3533122,18.435,156.0,-1008.0,-935.0,0,0,0,
17936,8030218,-842031,-3532990,18.446,156.0,-1008.0,-935.0,0,0,0,
17936,8030020,-841981,-3533140,18.462,156.0,-1008.0,-935.0,0,0,0,
17936,8029949,-842074,-3533114,18.482,156.0,-1008.0,-935.0,0,0,0,
17936,8029837,-841907,-3533063,18.499,156.0,-1008.0,-935.0,0,0,0,
17951,8029835,-841825,-3533076,18.494,154.0,-1002.0,-926.0,0,0,0,
17952,8029929,-842022,-3533045,18.507,154.0,-1002.0,-926.0,0,0,0,
17952,8030161,-841854,-3533089,18.48,154.0,-1002.0,-926.0,0,0,0,
17952,8029852,-841843,-3533078,18.449,154.0,-1002.0,-926.0,0,0,0,
17982,8029275,-841956,-3533035,18.476,146.0,-994.0,-934.0,0,0,0,
17982,8029131,-841958,-3533135,18.482,146.0,-994.0,-934.0,0,0,0,
17982,8029071,-841945,-3533104,18.447,146.0,-994.0,-934.0,0,0,0,
17982,8028461,-841941,-3532992,18.423,146.0,-994.0,-934.0,0,0,0,
17982,8028054,-841910,-3533123,18.413,146.0,-994.0,-934.0,0,0,0,
17983,8027988,-842011,-3533091,18.437,146.0,-994.0,-934.0,0,0,0,
18014,8027622,-841928,-3533098,18.402,152.0,-1006.0,-933.0,0,0,0,
18014,8027329,-841992,-3533085,18.366,152.0,-1006.0,-933.0,0,0,0,
18014,8027603,-841919,-3533167,18.373,152.0,-1006.0,-933.0,0,0,0,
18014,8027273,-841973,-3533121,18.368,152.0,-1006.0,-933.0,0,0,0,
18014,8026717,-841958,-3533105,18.366,152.0,-1006.0,-933.0,0,0,0,
18014,8026290,-841966,-3533060,18.335,152.0,-1006.0,-933.0,0,0,0,
18029,8025914,-841890,-3533095,18.247,151.0,-1010.0,-935.0,0,0,0,
18030,8025916,-841865,-3533116,18.23,151.0,-1010.0,-935.0,0,0,0,
18030,8026118,-841918,-3533042,18.232,151.0,-1010.0,-935.0,0,0,0,
18030,8026489,-841919,-3533157,18.244,151.0,-1010.0,-935.0,0,0,0,
18044,8026537,-841874,-3533168,18.282,156.0,-1017.0,-942.0,0,0,0,
18044,8026355,-841945,-3533191,18.298,156.0,-1017.0,-942.0,0,0,0,
18044,8026063,-841844,-3533074,18.321,156.0,-1017.0,-942.0,0,0,0,
18058,8026123,-841966,-3533352,18.318,148.0,-995.0,-930.0,0,0,0,
18058,8026658,-841930,-3533060,18.333,148.0,-995.0,-930.0,0,0,0,
18058,8026314,-841914,-3533255,18.34,148.0,-995.0,-930.0,0,0,0,
18070,8026626,-841954,-3533164,18.339,150.0,-1018.0,-941.0,0,0,0,
18070,8027281,-842003,-3533055,18.364,150.0,-1018.0,-941.0,0,0,0,
18103,8027866,-842052,-3533229,18.382,151.0,-1010.0,-936.0,0,0,0,
18104,8027144,-841903,-3533180,18.394,151.0,-1010.0,-936.0,0,0,0,
18104,8027208,-841998,-3533158,18.388,151.0,-1010.0,-936.0,0,0,0,
18104,8027521,-841965,-3533260,18.385,151.0,-1010.0,-936.0,0,0,0,
18104,8027224,-841992,-3533141,18.443,151.0,-1010.0,-936.0,0,0,0,
18104,8027297,-841865,-3533102,18.456,151.0,-1010.0,-936.0,0,0,0,
18122,8027487,-841929,-3533270,18.454,155.0,-1018.0,-934.0,0,0,0,
18122,8027410,-841927,-3533109,18.445,155.0,-1018.0,-934.0,0,0,0,
18122,8027417,-842018,-3533083,18.433,155.0,-1018.0,-934.0,0,0,0,
18122,8027044,-841856,-3533166,18.478,155.0,-1018.0,-934.0,0,0,0,
18137,8027301,-841976,-3533193,18.472,150.0,-1015.0,-933.0,0,0,0,
18137,8027672,-841964,-3533173,18.451,150.0,-1015.0,-933.0,0,0,0,
18137,8027128,-841941,-3533251,18.477,150.0,-1015.0,-933.0,0,0,0,
18151,8027248,-841935,-3533194,18.506,151.0,-1016.0,-938.0,0,0,0,
18151,8027939,-841894,-3533086,18.477,151.0,-1016.0,-938.0,0,0,0,
18151,8028122,-842131,-3533218,18.454,151.0,-1016.0,-938.0,0,0,0,
18165,8028464,-841867,-3533200,18.478,154.0,-1016.0,-937.0,0,0,0,
18165,8027629,-841990,-3533208,18.483,154.0,-1016.0,-937.0,0,0,0,
18185,8028253,-841944,-3533195,18.464,154.0,-1016.0,-937.0,0,0,0,
18205,8028811,-841963,-3533175,18.46,155.0,-1019.0,-937.0,0,0,0,
18205,8027916,-841919,-3533256,18.465,155.0,-1019.0,-937.0,0,0,0,
18205,8028378,-841885,-3533198,18.483,155.0,-1019.0,-937.0,0,0,0,
18206,8028307,-841875,-3533075,18.5,155.0,-1019.0,-937.0,0,0,0,
18206,8027572,-841909,-3533324,18.494,155.0,-1019.0,-937.0,0,0,0,
18206,8027441,-841954,-3533343,18.506,155.0,-1019.0,-937.0,0,0,0,
18206,8027443,-841957,-3533255,18.513,155.0,-1019.0,-937.0,0,0,0,
18221,8027359,-841867,-3533290,18.512,146.0,-1009.0,-936.0,0,0,0,
18222,8027452,-842023,-3533256,18.485,146.0,-1009.0,-936.0,0,0,0,
18222,8027284,-841971,-3533228,18.495,146.0,-1009.0,-936.0,0,0,0,
18222,8027801,-841945,-3533226,18.507,146.0,-1009.0,-936.0,0,0,0,
18239,8027835,-841937,-3533103,18.496,150.0,-1014.0,-933.0,0,0,0,
18240,8027213,-841942,-3533173,18.478,150.0,-1014.0,-933.0,0,0,0,
18240,8026734,-841887,-3533140,18.477,150.0,-1014.0,-933.0,0,0,0,
18240,8026351,-841938,-3533227,18.512,150.0,-1014.0,-933.0,0,0,0,
18253,8027104,-841957,-3533220,18.506,153.0,-1011.0,-939.0,0,0,0,
18254,8027096,-841869,-3533335,18.475,153.0,-1011.0,-939.0,0,0,0,
18275,8026668,-841971,-3533223,18.483,153.0,-1011.0,-939.0,0,0,0,
18295,8026944,-841875,-3533266,18.501,152.0,-1015.0,-936.0,0,0,0,
18296,8026973,-841892,-3533217,18.507,152.0,-1015.0,-936.0,0,0,0,
18296,8026793,-841975,-3533224,18.528,152.0,-1015.0,-936.0,0,0,0,
18296,8027226,-841921,-3533217,18.602,152.0,-1015.0,-936.0,0,0,0,
18296,8027217,-841874,-3533188,18.71,152.0,-1015.0,-936.0,0,0,0,
18296,8027136,-841876,-3533237,18.729,152.0,-1015.0,-936.0,0,0,0,
18296,8027139,-841950,-3533258,18.678,152.0,-1015.0,-936.0,0,0,0,
18311,8027222,-842011,-3533178,18.611,151.0,-1014.0,-934.0,0,0,0,
18312,8027165,-841838,-3533261,18.543,151.0,-1014.0,-934.0,0,0,0,
18312,8026312,-841865,-3533198,18.495,151.0,-1014.0,-934.0,0,0,0,
18312,8025678,-841859,-3533311,18.49,151.0,-1014.0,-934.0,0,0,0,
18325,8026277,-841802,-3533237,18.503,148.0,-1016.0,-934.0,0,0,0,
18326,8026574,-841909,-3533248,18.512,148.0,-1016.0,-934.0,0,0,0,
18326,8027164,-841860,-3533239,18.484,148.0,-1016.0,-934.0,0,0,0,
18339,8027446,-841836,-3533184,18.472,147.0,-1017.0,-934.0,0,0,0,
18340,8026687,-841852,-3533326,18.489,147.0,-1017.0,-934.0,0,0,0,
18340,8027036,-841839,-3533272,18.489,147.0,-1017.0,-934.0,0,0,0,
18373,8027060,-841643,-3533345,18.49,149.0,-1014.0,-937.0,0,0,0,
18374,8026080,-841703,-3533353,18.482,149.0,-1014.0,-937.0,0,0,0,
18374,8025294,-841915,-3533341,18.49,149.0,-1014.0,-937.0,0,0,0,
18374,8025764,-841907,-3533266,18.522,149.0,-1014.0,-937.0,0,0,0,
18374,8026033,-841893,-3533304,18.496,149.0,-1014.0,-937.0,0,0,0,
18374,8026021,-841763,-3533313,18.491,149.0,-1014.0,-937.0,0,0,0,
18391,8026037,-841926,-3533276,18.492,152.0,-1014.0,-935.0,0,0,0,
18392,8026018,-841697,-3533303,18.507,152.0,-1014.0,-935.0,0,0,0,
18392,8025378,-841809,-3533346,18.502,152.0,-1014.0,-935.0,0,0,0,
18392,8025044,-841898,-3533201,18.477,152.0,-1014.0,-935.0,0,0,0,
18406,8025570,-841752,-3533289,18.49,151.0,-1016.0,-944.0,0,0,0,
18406,8025911,-841638,-3533389,18.535,151.0,-1016.0,-944.0,0,0,0,
18406,8025450,-841586,-3533344,18.533,151.0,-1016.0,-944.0,0,0,0,
18419,8025574,-842035,-3533244,18.522,152.0,-1023.0,-941.0,0,0,0,
18420,8026243,-841977,-3533296,18.535,152.0,-1023.0,-941.0,0,0,0,
18420,8026797,-841856,-3533270,18.559,152.0,-1023.0,-941.0,0,0,0,
18433,8026791,-841598,-3533342,18.555,152.0,-1017.0,-937.0,0,0,0,
18434,8026420,-841791,-3533340,18.524,152.0,-1017.0,-937.0,0,0,0,
18455,8026622,-841773,-3533238,18.543,152.0,-1017.0,-937.0,0,0,0,
18475,8026634,-841765,-3533297,18.566,150.0,-1009.0,-941.0,0,0,0,
18475,8026595,-841767,-3533298,18.539,150.0,-1009.0,-941.0,0,0,0,
18475,8026085,-841756,-3533320,18.536,150.0,-1009.0,-941.0,0,0,0,
18476,8026809,-841770,-3533330,18.569,150.0,-1009.0,-941.0,0,0,0,
18476,8027037,-841933,-3533324,18.572,150.0,-1009.0,-941.0,0,0,0,
18476,8027007,-841772,-3533309,18.54,150.0,-1009.0,-941.0,0,0,0,
18476,8027012,-841838,-3533316,18.556,150.0,-1009.0,-941.0,0,0,0,
